Date,CO2,Humidite,Luminosite,Temperature,Batterie
2023-12-12 03:06:00,447.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 03:11:00,431.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 03:16:00,440.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 03:21:00,440.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 03:26:00,444.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 03:31:00,436.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 03:36:00,440.0,49.0,0.0,20.6,3.6460000000000004
2023-12-12 03:41:00,432.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 03:46:00,433.0,49.0,0.0,20.6,3.6489999999999996
2023-12-12 03:51:00,440.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 03:56:00,433.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 04:01:00,422.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 04:06:00,434.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 04:11:00,426.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 04:16:00,434.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 04:21:00,433.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 04:26:00,430.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 04:31:00,428.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 04:36:00,428.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 04:41:00,422.0,49.0,0.0,20.6,3.6489999999999996
2023-12-12 04:46:00,422.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 04:51:00,421.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 04:56:00,425.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 05:01:00,432.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 05:06:00,422.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 05:11:00,420.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 05:16:00,416.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 05:21:00,428.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 05:26:00,425.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 05:31:00,422.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 05:36:00,421.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 05:41:00,419.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 05:46:00,421.0,49.0,0.0,20.6,3.6460000000000004
2023-12-12 05:51:00,413.0,49.0,0.0,20.7,3.6460000000000004
2023-12-12 05:56:00,420.0,49.0,0.0,20.7,3.6489999999999996
2023-12-12 06:01:00,419.0,49.0,0.0,20.6,3.6460000000000004
2023-12-12 06:06:00,414.0,49.0,0.0,20.6,3.6460000000000004
2023-12-12 06:11:00,418.0,50.0,0.0,20.6,3.6460000000000004
2023-12-12 06:16:00,421.0,50.0,0.0,20.6,3.6489999999999996
2023-12-12 06:21:00,423.0,50.0,0.0,20.7,3.6460000000000004
2023-12-12 06:26:00,412.0,50.0,0.0,20.7,3.6460000000000004
2023-12-12 06:31:00,417.0,50.0,0.0,20.7,3.6489999999999996
2023-12-12 06:36:00,418.0,50.0,0.0,20.7,3.6489999999999996
2023-12-12 06:41:00,409.0,50.0,0.0,20.7,3.6489999999999996
2023-12-12 06:46:00,427.0,50.0,0.0,20.6,3.6460000000000004
2023-12-12 06:51:00,413.0,50.0,0.0,20.6,3.6460000000000004
2023-12-12 06:56:00,417.0,50.0,0.0,20.7,3.6489999999999996
2023-12-12 07:01:00,426.0,50.0,0.0,20.7,3.6489999999999996
2023-12-12 07:06:00,415.0,50.0,0.0,20.6,3.6489999999999996
2023-12-12 07:11:00,406.0,50.0,0.0,20.7,3.6489999999999996
2023-12-12 07:16:00,412.0,50.0,0.0,20.7,3.6489999999999996
2023-12-12 07:21:00,411.0,50.0,0.0,20.6,3.6460000000000004
2023-12-12 07:26:00,419.0,50.0,0.0,20.6,3.6460000000000004
2023-12-12 07:31:00,431.0,50.0,0.0,20.6,3.6489999999999996
2023-12-12 07:36:00,423.0,50.0,0.0,20.6,3.6489999999999996
2023-12-12 07:41:00,431.0,50.0,0.0,20.7,3.6460000000000004
2023-12-12 07:46:00,425.0,50.0,0.0,20.6,3.6460000000000004
2023-12-12 07:51:00,425.0,50.0,0.0,20.6,3.6489999999999996
2023-12-12 07:56:00,435.0,50.0,0.0,20.6,3.6460000000000004
2023-12-12 08:01:00,423.0,50.0,0.0,20.6,3.6489999999999996
2023-12-12 08:06:00,436.0,50.0,0.0,20.6,3.6489999999999996
2023-12-12 08:11:00,430.0,50.0,0.0,20.6,3.6489999999999996
2023-12-12 08:16:00,434.0,51.0,104.0,20.7,3.6460000000000004
2023-12-12 08:21:00,475.0,51.0,107.0,20.8,3.6460000000000004
2023-12-12 08:26:00,479.0,52.0,107.0,20.9,3.6460000000000004
2023-12-12 08:31:00,527.0,52.0,114.0,21.0,3.6460000000000004
2023-12-12 08:36:00,528.0,52.0,114.0,21.1,3.6460000000000004
2023-12-12 08:41:00,517.0,52.0,114.0,21.2,3.6460000000000004
2023-12-12 08:46:00,535.0,52.0,111.0,21.2,3.6460000000000004
2023-12-12 08:51:00,672.0,53.0,111.0,21.3,3.6460000000000004
2023-12-12 08:55:59,678.0,53.0,111.0,21.3,3.6460000000000004
2023-12-12 09:00:59,722.0,54.0,111.0,21.4,3.6460000000000004
2023-12-12 10:00:58,1239.0,57.0,124.0,22.9,3.6460000000000004
2023-12-12 10:05:58,1236.0,56.0,134.0,23.0,3.6460000000000004
2023-12-12 10:10:58,1206.0,56.0,144.0,23.0,3.6439999999999997
2023-12-12 10:15:58,1201.0,56.0,151.0,23.1,3.6460000000000004
2023-12-12 10:20:58,1202.0,55.0,148.0,23.2,3.6460000000000004
2023-12-12 10:25:58,1181.0,55.0,154.0,23.3,3.6439999999999997
2023-12-12 10:30:58,1196.0,55.0,161.0,23.3,3.6439999999999997
2023-12-12 10:35:58,1182.0,55.0,165.0,23.4,3.6439999999999997
2023-12-12 10:40:58,1207.0,55.0,165.0,23.5,3.6439999999999997
2023-12-12 10:45:58,1176.0,55.0,161.0,23.5,3.6489999999999996
2023-12-12 10:50:58,1093.0,54.0,151.0,23.5,3.6439999999999997
2023-12-12 10:55:58,1068.0,54.0,141.0,23.6,3.6460000000000004
2023-12-12 11:00:58,1112.0,53.0,185.0,23.6,3.6439999999999997
2023-12-12 11:05:58,1105.0,53.0,218.0,23.6,3.6460000000000004
2023-12-12 11:10:58,1056.0,53.0,191.0,23.6,3.6439999999999997
2023-12-12 11:15:58,1056.0,53.0,134.0,23.6,3.6439999999999997
2023-12-12 11:20:58,1071.0,53.0,151.0,23.7,3.6460000000000004
2023-12-12 11:25:58,1063.0,53.0,181.0,23.8,3.6439999999999997
2023-12-12 11:30:58,1065.0,53.0,175.0,23.7,3.6460000000000004
2023-12-12 11:35:58,1039.0,53.0,208.0,23.8,3.6460000000000004
2023-12-12 11:40:58,1065.0,52.0,225.0,23.8,3.6460000000000004
2023-12-12 11:45:58,1067.0,52.0,229.0,23.8,3.6460000000000004
2023-12-12 11:50:58,1068.0,52.0,232.0,23.8,3.6439999999999997
2023-12-12 11:55:58,1069.0,52.0,215.0,23.9,3.6460000000000004
2023-12-12 12:00:58,1130.0,52.0,198.0,24.0,3.6439999999999997
2023-12-12 12:05:58,1126.0,52.0,202.0,24.0,3.6439999999999997
2023-12-12 12:10:58,1195.0,52.0,181.0,24.0,3.6439999999999997
2023-12-12 12:15:58,1198.0,52.0,175.0,24.1,3.6460000000000004
2023-12-12 12:20:58,1206.0,52.0,171.0,24.1,3.6460000000000004
2023-12-12 12:25:58,1214.0,52.0,144.0,24.2,3.6460000000000004
2023-12-12 12:30:57,1238.0,52.0,131.0,24.2,3.6460000000000004
2023-12-12 12:35:58,1240.0,52.0,101.0,24.2,3.6460000000000004
2023-12-12 12:40:58,1045.0,51.0,107.0,24.2,3.6460000000000004
2023-12-12 12:45:58,893.0,50.0,121.0,24.1,3.6439999999999997
2023-12-12 12:50:58,790.0,49.0,117.0,24.0,3.6460000000000004
2023-12-12 12:55:58,699.0,49.0,161.0,23.9,3.6460000000000004
2023-12-12 13:00:58,699.0,49.0,165.0,23.8,3.6460000000000004
2023-12-12 13:05:58,754.0,49.0,148.0,23.7,3.6460000000000004
2023-12-12 15:15:57,686.0,49.0,181.0,23.0,3.6460000000000004
2023-12-12 15:20:57,685.0,49.0,175.0,23.0,3.6460000000000004
2023-12-12 15:25:57,671.0,49.0,168.0,23.0,3.6460000000000004
2023-12-12 15:30:57,644.0,49.0,222.0,22.9,3.6460000000000004
2023-12-12 15:35:57,619.0,49.0,279.0,23.0,3.6460000000000004
2023-12-12 15:40:57,572.0,49.0,218.0,23.0,3.6460000000000004
2023-12-12 15:45:57,536.0,49.0,202.0,23.0,3.6439999999999997
2023-12-12 15:50:57,516.0,49.0,191.0,23.0,3.6439999999999997
2023-12-12 15:55:57,524.0,48.0,165.0,22.9,3.6460000000000004
2023-12-12 16:00:57,524.0,48.0,161.0,22.9,3.6460000000000004
2023-12-12 16:05:57,516.0,48.0,151.0,22.8,3.6460000000000004
2023-12-12 16:10:57,515.0,48.0,144.0,22.8,3.6460000000000004
2023-12-12 16:15:57,482.0,48.0,138.0,22.9,3.6460000000000004
2023-12-12 16:20:57,492.0,48.0,134.0,22.8,3.6460000000000004
2023-12-12 16:25:57,491.0,48.0,131.0,22.9,3.6460000000000004
2023-12-12 16:30:57,490.0,48.0,127.0,22.8,3.6460000000000004
2023-12-12 16:35:57,489.0,47.0,124.0,22.9,3.6489999999999996
2023-12-12 16:40:57,490.0,47.0,124.0,22.9,3.6460000000000004
2023-12-12 16:45:57,466.0,47.0,121.0,22.9,3.6460000000000004
2023-12-12 16:50:57,481.0,47.0,117.0,22.9,3.6460000000000004
2023-12-12 16:55:57,481.0,46.0,117.0,22.8,3.6460000000000004
2023-12-12 17:00:57,478.0,46.0,114.0,22.9,3.6439999999999997
2023-12-12 17:05:57,475.0,46.0,114.0,22.8,3.6460000000000004
2023-12-12 17:15:56,468.0,46.0,0.0,22.8,3.6489999999999996
2023-12-12 17:20:56,460.0,46.0,0.0,22.7,3.6460000000000004
2023-12-12 17:25:58,456.0,46.0,0.0,22.7,3.6489999999999996
2023-12-12 17:30:58,447.0,46.0,0.0,22.7,3.6460000000000004
2023-12-12 17:35:58,464.0,46.0,0.0,22.6,3.6489999999999996
2023-12-12 17:40:58,457.0,46.0,0.0,22.5,3.6489999999999996
2023-12-12 18:00:57,452.0,45.0,0.0,22.4,3.6460000000000004
2023-12-12 18:05:57,441.0,46.0,0.0,22.4,3.6489999999999996
2023-12-12 18:10:57,454.0,46.0,0.0,22.3,3.6460000000000004
2023-12-12 18:15:57,450.0,46.0,0.0,22.3,3.6489999999999996
2023-12-12 18:20:57,445.0,45.0,0.0,22.3,3.6489999999999996
2023-12-12 18:25:57,437.0,45.0,0.0,22.3,3.6460000000000004
2023-12-12 18:30:57,441.0,45.0,0.0,22.3,3.6489999999999996
2023-12-12 18:35:57,440.0,45.0,0.0,22.2,3.6460000000000004
2023-12-12 18:40:57,439.0,45.0,0.0,22.2,3.6460000000000004
2023-12-12 18:45:57,426.0,45.0,0.0,22.1,3.6460000000000004
2023-12-12 18:50:57,426.0,45.0,0.0,22.1,3.6460000000000004
2023-12-12 18:55:57,437.0,45.0,0.0,22.1,3.6489999999999996
2023-12-12 19:00:57,439.0,44.0,0.0,22.0,3.6489999999999996
2023-12-12 19:05:57,445.0,44.0,0.0,22.1,3.6460000000000004
2023-12-12 19:10:57,421.0,44.0,0.0,22.0,3.6489999999999996
2023-12-12 19:15:57,435.0,44.0,111.0,21.9,3.6489999999999996
2023-12-12 19:20:57,435.0,44.0,114.0,21.9,3.6489999999999996
2023-12-12 19:25:57,431.0,44.0,114.0,21.9,3.6460000000000004
2023-12-12 19:30:57,452.0,44.0,101.0,21.9,3.6460000000000004
2023-12-12 19:35:57,456.0,44.0,114.0,21.9,3.6489999999999996
2023-12-12 19:40:57,458.0,44.0,114.0,21.9,3.6460000000000004
2023-12-12 19:45:57,445.0,45.0,114.0,21.9,3.6489999999999996
2023-12-12 19:50:57,452.0,45.0,114.0,21.9,3.6489999999999996
2023-12-12 19:55:57,457.0,45.0,114.0,21.9,3.6460000000000004
2023-12-12 20:00:57,462.0,45.0,114.0,21.9,3.6489999999999996
2023-12-12 20:05:57,446.0,45.0,114.0,21.9,3.6489999999999996
2023-12-12 20:10:57,457.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 20:15:57,455.0,45.0,114.0,21.9,3.6489999999999996
2023-12-12 20:20:57,460.0,45.0,114.0,21.8,3.6489999999999996
