Date,CO2,Humidite,Luminosite,Temperature,Batterie
2023-06-26 19:57:15,408.0,32.0,181.0,26.5,3657.0
2023-06-26 20:02:15,400.0,32.0,175.0,26.5,3651.0
2023-06-26 20:07:15,407.0,32.0,158.0,26.5,3654.0
2023-06-26 20:12:15,400.0,32.0,144.0,26.5,3654.0
2023-06-26 20:17:15,405.0,32.0,127.0,26.5,3657.0
2023-06-26 20:22:15,411.0,32.0,124.0,26.4,3657.0
2023-06-26 20:27:15,398.0,31.0,121.0,26.5,3657.0
2023-06-26 20:32:15,403.0,31.0,114.0,26.5,3654.0
2023-06-26 20:37:15,402.0,31.0,107.0,26.5,3654.0
2023-06-26 20:42:15,403.0,31.0,94.0,26.4,3657.0
2023-06-26 20:47:15,397.0,31.0,80.0,26.4,3657.0
2023-06-26 20:52:15,409.0,31.0,74.0,26.3,3654.0
2023-06-26 20:57:15,404.0,31.0,67.0,26.3,3657.0
2023-06-26 21:02:15,415.0,31.0,57.0,26.4,3657.0
2023-06-26 21:07:15,415.0,31.0,47.0,26.3,3654.0
2023-06-26 21:12:15,407.0,31.0,40.0,26.3,3654.0
2023-06-26 21:17:15,414.0,32.0,33.0,26.3,3654.0
2023-06-26 21:22:15,409.0,31.0,26.0,26.2,3654.0
2023-06-26 21:27:15,413.0,31.0,26.0,26.3,3657.0
2023-06-26 21:32:15,409.0,31.0,23.0,26.3,3654.0
2023-06-26 21:37:15,410.0,31.0,16.0,26.2,3657.0
2023-06-26 21:42:14,411.0,31.0,13.0,26.2,3657.0
2023-06-26 21:47:14,392.0,31.0,10.0,26.2,3657.0
2023-06-26 21:52:14,398.0,31.0,6.0,26.2,3657.0
2023-06-26 21:57:14,393.0,31.0,3.0,26.1,3657.0
2023-06-26 22:02:14,406.0,31.0,3.0,26.1,3657.0
2023-06-26 22:07:14,404.0,31.0,3.0,26.1,3657.0
2023-06-26 22:12:14,413.0,31.0,3.0,26.1,3654.0
2023-06-26 22:17:14,394.0,31.0,0.0,26.1,3657.0
2023-06-26 22:22:14,403.0,31.0,0.0,26.1,3657.0
2023-06-26 22:27:14,406.0,32.0,0.0,26.0,3657.0
2023-06-26 22:32:14,418.0,32.0,0.0,26.0,3657.0
2023-06-26 22:37:14,405.0,32.0,0.0,26.0,3654.0
2023-06-26 22:42:14,398.0,32.0,0.0,26.0,3657.0
2023-06-26 22:47:14,414.0,32.0,0.0,26.0,3657.0
2023-06-26 22:52:14,405.0,32.0,0.0,26.0,3654.0
2023-06-26 22:57:14,406.0,32.0,0.0,26.0,3657.0
2023-06-26 23:02:14,412.0,32.0,0.0,26.0,3657.0
2023-06-26 23:07:14,408.0,32.0,0.0,25.9,3657.0
2023-06-26 23:12:13,407.0,32.0,0.0,25.9,3657.0
2023-06-26 23:17:13,417.0,32.0,0.0,25.9,3654.0
2023-06-26 23:22:13,400.0,32.0,0.0,25.9,3657.0
2023-06-26 23:27:14,419.0,32.0,0.0,25.9,3657.0
2023-06-26 23:32:13,399.0,32.0,0.0,25.9,3654.0
2023-06-26 23:37:13,415.0,32.0,0.0,25.9,3657.0
2023-06-26 23:42:13,412.0,32.0,0.0,25.8,3654.0
2023-06-26 23:47:13,405.0,32.0,0.0,25.8,3657.0
2023-06-26 23:52:13,410.0,33.0,0.0,25.8,3657.0
2023-06-26 23:57:13,414.0,33.0,0.0,25.8,3657.0
2023-06-27 00:02:13,412.0,33.0,0.0,25.8,3654.0
2023-06-27 00:07:13,409.0,33.0,0.0,25.7,3657.0
2023-06-27 00:12:13,422.0,33.0,0.0,25.7,3657.0
2023-06-27 00:17:13,428.0,33.0,0.0,25.7,3654.0
2023-06-27 00:22:13,415.0,33.0,0.0,25.7,3657.0
2023-06-27 00:27:13,409.0,33.0,0.0,25.7,3657.0
2023-06-27 00:32:13,407.0,33.0,0.0,25.7,3657.0
2023-06-27 00:37:13,422.0,33.0,0.0,25.6,3654.0
2023-06-27 00:42:13,412.0,33.0,0.0,25.7,3654.0
2023-06-27 00:47:13,417.0,33.0,0.0,25.7,3657.0
2023-06-27 00:52:13,413.0,33.0,0.0,25.6,3654.0
2023-06-27 00:57:13,420.0,33.0,0.0,25.6,3657.0
2023-06-27 01:02:13,411.0,33.0,0.0,25.6,3654.0
2023-06-27 01:07:13,418.0,33.0,0.0,25.6,3657.0
2023-06-27 01:12:13,415.0,33.0,0.0,25.6,3654.0
2023-06-27 01:17:13,404.0,33.0,0.0,25.5,3657.0
2023-06-27 01:22:13,408.0,33.0,0.0,25.5,3657.0
2023-06-27 01:27:13,416.0,33.0,0.0,25.5,3657.0
2023-06-27 01:32:13,415.0,33.0,0.0,25.5,3657.0
2023-06-27 01:37:13,422.0,33.0,0.0,25.5,3657.0
2023-06-27 01:42:13,409.0,33.0,0.0,25.4,3657.0
2023-06-27 01:47:13,406.0,33.0,0.0,25.4,3657.0
2023-06-27 01:52:13,439.0,33.0,0.0,25.4,3657.0
2023-06-27 01:57:13,410.0,33.0,0.0,25.4,3657.0
2023-06-27 02:02:13,413.0,34.0,0.0,25.4,3654.0
2023-06-27 02:07:13,429.0,34.0,0.0,25.4,3657.0
2023-06-27 02:12:13,427.0,34.0,0.0,25.4,3657.0
2023-06-27 02:17:13,415.0,34.0,0.0,25.3,3657.0
2023-06-27 02:22:13,413.0,34.0,0.0,25.3,3657.0
2023-06-27 02:27:13,410.0,34.0,0.0,25.3,3654.0
2023-06-27 02:32:13,415.0,34.0,0.0,25.3,3654.0
2023-06-27 02:37:13,418.0,34.0,0.0,25.3,3657.0
2023-06-27 02:47:13,430.0,34.0,0.0,25.3,3657.0
2023-06-27 02:52:13,412.0,34.0,0.0,25.2,3657.0
2023-06-27 02:57:13,420.0,34.0,0.0,25.2,3657.0
2023-06-27 03:02:13,420.0,34.0,0.0,25.2,3657.0
2023-06-27 03:07:13,434.0,35.0,0.0,25.2,3657.0
2023-06-27 03:12:13,414.0,35.0,0.0,25.2,3657.0
2023-06-27 03:17:13,417.0,35.0,0.0,25.2,3657.0
2023-06-27 03:22:13,427.0,35.0,0.0,25.1,3657.0
2023-06-27 03:27:13,418.0,35.0,0.0,25.1,3654.0
2023-06-27 03:32:13,411.0,35.0,0.0,25.1,3657.0
2023-06-27 03:37:13,413.0,35.0,0.0,25.1,3657.0
2023-06-27 03:42:13,418.0,35.0,0.0,25.1,3657.0
2023-06-27 03:47:13,421.0,35.0,0.0,25.1,3657.0
2023-06-27 03:52:13,424.0,35.0,0.0,25.1,3657.0
2023-06-27 03:57:13,417.0,35.0,0.0,25.1,3657.0
2023-06-27 04:02:13,420.0,35.0,0.0,25.0,3657.0
2023-06-27 04:07:13,419.0,36.0,0.0,25.0,3657.0
2023-06-27 04:12:13,419.0,36.0,0.0,25.0,3657.0
2023-06-27 04:17:13,411.0,36.0,0.0,25.0,3657.0
2023-06-27 04:22:13,411.0,36.0,0.0,25.0,3657.0
2023-06-27 04:27:13,426.0,36.0,0.0,24.9,3657.0
2023-06-27 04:32:13,429.0,36.0,0.0,24.9,3657.0
2023-06-27 04:37:13,418.0,36.0,0.0,24.9,3657.0
2023-06-27 04:42:13,418.0,36.0,0.0,24.9,3657.0
2023-06-27 04:47:13,417.0,36.0,0.0,24.9,3657.0
2023-06-27 04:52:13,417.0,36.0,0.0,24.9,3657.0
2023-06-27 04:57:13,422.0,36.0,0.0,24.8,3654.0
2023-06-27 05:02:13,418.0,36.0,0.0,24.8,3657.0
2023-06-27 05:07:13,427.0,36.0,0.0,24.8,3657.0
2023-06-27 05:12:13,430.0,36.0,0.0,24.8,3657.0
2023-06-27 05:17:13,433.0,36.0,0.0,24.8,3657.0
2023-06-27 05:22:13,422.0,36.0,0.0,24.8,3657.0
2023-06-27 05:27:13,425.0,36.0,0.0,24.7,3657.0
2023-06-27 05:32:13,425.0,36.0,3.0,24.7,3657.0
2023-06-27 05:37:13,438.0,37.0,3.0,24.7,3657.0
2023-06-27 05:42:13,422.0,37.0,3.0,24.7,3657.0
2023-06-27 05:47:13,427.0,37.0,3.0,24.8,3657.0
2023-06-27 05:52:13,429.0,37.0,6.0,24.7,3657.0
2023-06-27 05:57:13,432.0,37.0,10.0,24.7,3657.0
2023-06-27 06:02:13,423.0,37.0,13.0,24.7,3654.0
2023-06-27 06:07:13,435.0,37.0,16.0,24.7,3657.0
2023-06-27 06:12:13,413.0,37.0,23.0,24.7,3657.0
2023-06-27 06:17:13,435.0,37.0,30.0,24.7,3657.0
2023-06-27 06:22:12,435.0,37.0,33.0,24.7,3657.0
2023-06-27 06:27:12,416.0,37.0,40.0,24.6,3657.0
2023-06-27 06:32:12,428.0,38.0,50.0,24.6,3657.0
2023-06-27 06:37:12,422.0,38.0,60.0,24.6,3657.0
2023-06-27 06:42:12,441.0,38.0,74.0,24.6,3657.0
2023-06-27 06:47:12,419.0,38.0,84.0,24.5,3657.0
2023-06-27 06:52:12,435.0,38.0,94.0,24.5,3657.0
2023-06-27 06:57:12,421.0,38.0,107.0,24.5,3657.0
2023-06-27 07:02:12,425.0,38.0,114.0,24.5,3657.0
2023-06-27 07:07:12,410.0,38.0,117.0,24.6,3657.0
2023-06-27 07:12:12,424.0,39.0,124.0,24.6,3657.0
2023-06-27 07:17:12,434.0,39.0,127.0,24.6,3657.0
2023-06-27 07:22:12,427.0,39.0,138.0,24.6,3657.0
2023-06-27 07:27:13,425.0,39.0,141.0,24.6,3657.0
2023-06-27 07:32:12,427.0,39.0,148.0,24.6,3657.0
2023-06-27 07:37:12,417.0,39.0,154.0,24.6,3657.0
2023-06-27 07:42:12,427.0,39.0,165.0,24.6,3657.0
2023-06-27 07:47:12,419.0,39.0,171.0,24.6,3654.0
2023-06-27 07:52:12,420.0,39.0,185.0,24.6,3657.0
2023-06-27 07:57:12,418.0,39.0,205.0,24.7,3657.0
2023-06-27 08:02:12,414.0,40.0,218.0,24.7,3657.0
2023-06-27 08:07:12,428.0,40.0,222.0,24.7,3657.0
2023-06-27 08:12:12,425.0,40.0,229.0,24.7,3657.0
2023-06-27 08:17:12,431.0,40.0,242.0,24.7,3657.0
2023-06-27 08:22:12,414.0,40.0,255.0,24.7,3657.0
2023-06-27 08:27:12,416.0,40.0,269.0,24.7,3657.0
2023-06-27 09:07:11,422.0,40.0,326.0,24.8,3657.0
2023-06-27 09:12:11,420.0,40.0,326.0,24.9,3657.0
2023-06-27 09:17:11,410.0,40.0,340.0,24.8,3657.0
2023-06-27 09:22:11,408.0,41.0,360.0,24.9,3657.0
2023-06-27 09:27:11,417.0,40.0,353.0,24.9,3657.0
2023-06-27 09:32:11,414.0,40.0,380.0,24.9,3654.0
2023-06-27 09:37:11,414.0,41.0,383.0,24.9,3657.0
2023-06-27 09:42:11,412.0,41.0,414.0,24.9,3657.0
2023-06-27 09:47:11,409.0,41.0,421.0,24.9,3657.0
2023-06-27 09:52:11,414.0,41.0,441.0,25.0,3657.0
2023-06-27 09:57:11,411.0,41.0,451.0,25.0,3657.0
2023-06-27 10:02:11,418.0,41.0,481.0,25.0,3657.0
2023-06-27 10:07:11,410.0,41.0,491.0,25.0,3657.0
2023-06-27 10:12:11,407.0,41.0,485.0,25.1,3657.0
2023-06-27 10:17:11,415.0,41.0,471.0,25.1,3657.0
2023-06-27 10:22:11,420.0,40.0,464.0,25.1,3657.0
2023-06-27 10:27:11,409.0,41.0,458.0,25.1,3654.0
2023-06-27 10:32:11,426.0,41.0,474.0,25.2,3654.0
2023-06-27 10:37:11,416.0,40.0,501.0,25.1,3657.0
2023-06-27 10:42:11,417.0,40.0,535.0,25.1,3657.0
2023-06-27 10:47:11,416.0,40.0,565.0,25.2,3657.0
2023-06-27 10:52:11,412.0,40.0,586.0,25.3,3657.0
2023-06-27 10:57:11,420.0,40.0,582.0,25.3,3657.0
2023-06-27 11:02:11,407.0,40.0,619.0,25.3,3657.0
2023-06-27 11:07:11,406.0,40.0,643.0,25.4,3657.0
2023-06-27 11:12:11,426.0,39.0,653.0,25.4,3657.0
2023-06-27 11:17:11,407.0,39.0,687.0,25.4,3657.0
2023-06-27 11:22:11,404.0,39.0,680.0,25.4,3657.0
2023-06-27 11:27:11,405.0,39.0,656.0,25.4,3657.0
2023-06-27 11:32:11,412.0,39.0,626.0,25.4,3657.0
2023-06-27 11:37:11,417.0,39.0,643.0,25.5,3654.0
2023-06-27 11:42:11,413.0,39.0,491.0,25.5,3657.0
2023-06-27 11:47:11,398.0,38.0,680.0,25.5,3657.0
2023-06-27 11:52:11,410.0,38.0,602.0,25.5,3657.0
2023-06-27 11:57:11,408.0,38.0,582.0,25.5,3657.0
2023-06-27 12:02:11,412.0,38.0,636.0,25.5,3657.0
2023-06-27 12:07:11,411.0,38.0,693.0,25.6,3657.0
2023-06-27 12:12:11,408.0,37.0,636.0,25.6,3654.0
2023-06-27 12:17:11,409.0,37.0,660.0,25.6,3657.0
2023-06-27 12:22:10,417.0,37.0,764.0,25.6,3654.0
2023-06-27 12:27:10,411.0,37.0,720.0,25.6,3657.0
2023-06-27 12:32:10,425.0,37.0,683.0,25.7,3657.0
2023-06-27 12:37:10,415.0,37.0,623.0,25.7,3654.0
2023-06-27 12:42:10,413.0,36.0,528.0,25.7,3657.0
2023-06-27 12:47:11,414.0,36.0,650.0,25.7,3654.0
2023-06-27 12:52:10,414.0,36.0,730.0,25.7,3657.0
2023-06-27 12:57:10,415.0,36.0,714.0,25.8,3657.0
2023-06-27 13:02:10,416.0,36.0,730.0,25.8,3657.0
2023-06-27 13:07:10,412.0,36.0,831.0,25.8,3657.0
2023-06-27 13:12:10,422.0,36.0,818.0,25.9,3657.0
2023-06-27 13:17:10,401.0,36.0,720.0,25.9,3657.0
2023-06-27 13:22:10,426.0,35.0,468.0,25.9,3654.0
2023-06-27 13:27:10,401.0,35.0,451.0,25.9,3654.0
2023-06-27 13:32:10,420.0,36.0,397.0,25.9,3657.0
2023-06-27 13:37:10,413.0,35.0,798.0,25.9,3657.0
2023-06-27 13:42:10,412.0,35.0,525.0,25.9,3654.0
2023-06-27 13:47:10,397.0,35.0,447.0,25.9,3657.0
2023-06-27 13:52:10,423.0,35.0,549.0,25.9,3654.0
2023-06-27 13:57:10,406.0,35.0,505.0,25.9,3654.0
2023-06-27 14:02:10,418.0,35.0,818.0,25.9,3657.0
2023-06-27 14:07:10,411.0,35.0,495.0,25.9,3657.0
2023-06-27 14:12:10,410.0,35.0,687.0,26.0,3657.0
2023-06-27 14:17:10,417.0,35.0,461.0,26.0,3657.0
2023-06-27 14:22:10,409.0,35.0,808.0,26.0,3654.0
2023-06-27 14:27:10,413.0,35.0,828.0,26.0,3657.0
2023-06-27 14:32:10,409.0,35.0,458.0,25.9,3657.0
2023-06-27 14:37:10,420.0,35.0,437.0,26.0,3657.0
2023-06-27 14:42:10,418.0,35.0,421.0,26.0,3654.0
2023-06-27 14:47:10,405.0,35.0,421.0,25.9,3657.0
2023-06-27 14:52:10,413.0,35.0,727.0,25.9,3657.0
2023-06-27 14:57:10,409.0,35.0,434.0,25.9,3657.0
2023-06-27 15:02:10,407.0,35.0,458.0,25.9,3657.0
2023-06-27 15:07:10,399.0,35.0,720.0,25.9,3657.0
2023-06-27 15:12:10,403.0,35.0,730.0,25.9,3657.0
2023-06-27 15:17:10,400.0,35.0,518.0,26.0,3654.0
2023-11-24 08:22:30,411.0,53.0,3.0,18.3,3.6430000000000002
2023-11-24 08:27:30,410.0,53.0,6.0,18.4,3.6430000000000002
2023-11-24 08:32:30,424.0,53.0,6.0,18.4,3.641
2023-11-24 08:37:30,412.0,52.0,6.0,18.4,3.6430000000000002
2023-11-24 08:42:30,430.0,52.0,40.0,18.4,3.6430000000000002
2023-12-09 12:26:30,3609.0,74.0,377.0,21.5,3.6430000000000002
2023-12-09 12:36:30,3233.0,72.0,373.0,21.3,3.641
2023-12-09 12:41:30,3190.0,72.0,350.0,21.2,3.641
2023-12-09 12:46:30,2777.0,70.0,40.0,21.1,3.6430000000000002
2023-12-09 12:51:30,2765.0,69.0,50.0,20.9,3.6430000000000002
2023-12-09 12:56:30,2641.0,69.0,47.0,20.8,3.641
2023-12-09 13:01:30,2595.0,69.0,43.0,20.6,3.641
2023-12-09 13:06:30,2526.0,69.0,40.0,20.5,3.641
2023-12-09 13:11:30,2519.0,69.0,60.0,20.4,3.6430000000000002
2023-12-09 13:16:30,2476.0,69.0,67.0,20.3,3.6430000000000002
2023-12-09 13:21:30,2439.0,68.0,57.0,20.2,3.6430000000000002
2023-12-09 13:26:30,2377.0,68.0,60.0,20.2,3.6460000000000004
2023-12-09 13:31:30,2345.0,68.0,60.0,20.2,3.6430000000000002
2023-12-09 13:36:30,2295.0,68.0,63.0,20.1,3.641
2023-12-09 13:41:30,2253.0,68.0,33.0,20.1,3.641
2023-12-09 13:46:30,2231.0,68.0,30.0,20.0,3.641
2023-12-09 13:51:30,2157.0,68.0,30.0,20.0,3.641
2023-12-09 13:56:30,2141.0,68.0,40.0,19.9,3.6430000000000002
2023-12-09 14:01:30,2116.0,67.0,30.0,19.9,3.6430000000000002
2023-12-09 14:06:30,2083.0,67.0,40.0,19.9,3.6430000000000002
2023-12-09 14:11:30,2055.0,67.0,57.0,19.8,3.6430000000000002
2023-12-09 14:16:30,1191.0,64.0,50.0,19.8,3.6460000000000004
2023-12-09 14:21:30,718.0,60.0,47.0,19.5,3.6430000000000002
2023-12-09 14:26:30,521.0,59.0,37.0,19.2,3.6430000000000002
2023-12-09 14:31:30,452.0,59.0,37.0,19.0,3.6430000000000002
2023-12-09 14:36:30,419.0,59.0,43.0,18.9,3.641
2023-12-09 14:41:30,397.0,59.0,40.0,18.7,3.6430000000000002
2023-12-09 14:46:30,407.0,60.0,37.0,18.6,3.6430000000000002
2023-12-09 14:51:30,390.0,60.0,30.0,18.5,3.6430000000000002
2023-12-09 14:56:30,396.0,61.0,33.0,18.4,3.6460000000000004
2023-12-09 15:01:30,406.0,61.0,16.0,18.3,3.6430000000000002
2023-12-09 15:06:30,408.0,61.0,30.0,18.3,3.6430000000000002
2023-12-09 15:11:30,415.0,62.0,30.0,18.2,3.6430000000000002
2023-12-09 15:16:30,406.0,62.0,20.0,18.1,3.641
2023-12-09 15:21:30,397.0,62.0,30.0,18.1,3.6430000000000002
2023-12-09 15:26:30,415.0,62.0,47.0,18.3,3.6460000000000004
2023-12-09 15:31:30,459.0,62.0,40.0,18.5,3.641
2023-12-09 15:36:30,509.0,62.0,33.0,18.6,3.6430000000000002
2023-12-09 15:41:30,560.0,62.0,30.0,18.7,3.6430000000000002
2023-12-09 15:46:30,592.0,62.0,23.0,18.7,3.6430000000000002
2023-12-09 15:51:30,637.0,62.0,6.0,18.8,3.641
2023-12-09 15:56:30,649.0,62.0,16.0,18.9,3.6430000000000002
2023-12-09 16:01:30,651.0,62.0,13.0,18.9,3.6430000000000002
2023-12-09 16:06:30,650.0,63.0,6.0,18.9,3.641
2023-12-09 16:11:30,676.0,62.0,3.0,18.9,3.6430000000000002
2023-12-09 16:16:30,686.0,62.0,3.0,18.9,3.6430000000000002
2023-12-09 16:21:30,671.0,62.0,3.0,19.0,3.641
2023-12-09 16:26:30,714.0,62.0,3.0,19.0,3.6430000000000002
2023-12-09 16:31:30,712.0,62.0,3.0,19.0,3.6430000000000002
2023-12-09 16:36:30,742.0,62.0,3.0,19.0,3.6430000000000002
2023-12-09 16:41:30,729.0,62.0,3.0,19.1,3.6430000000000002
2023-12-09 16:46:30,721.0,62.0,3.0,19.1,3.6430000000000002
2023-12-09 16:51:30,721.0,62.0,3.0,19.1,3.6430000000000002
2023-12-09 16:56:30,734.0,62.0,3.0,19.1,3.641
