Date,Temperature,Humidite,O3,NO2,SO2,CO,PM1_0,PM2_5,PM10_0,Batterie
2023-06-26 09:44:29,19.05,53.5,0.027000000000000003,0.026000000000000002,0.005,0.23199999999999998,4.0,6.0,6.0,3.2
2023-06-26 09:48:16,19.1,54.0,0.027000000000000003,0.032,0.005,0.233,4.0,6.0,7.0,3.2
2023-06-26 09:52:24,19.1,53.5,0.026000000000000002,0.025,0.005,0.231,3.0,5.0,5.0,3.2
2023-06-26 10:00:38,19.11,53.5,0.027000000000000003,0.026000000000000002,0.006,0.254,3.0,5.0,5.0,3.2
2023-06-26 10:04:46,19.25,53.0,0.027000000000000003,0.03,0.005,0.24,3.0,5.0,6.0,3.2
2023-06-26 10:08:53,19.32,52.5,0.027000000000000003,0.026000000000000002,0.005,0.233,3.0,5.0,6.0,3.2
2023-06-26 10:13:00,19.4,52.5,0.027000000000000003,0.027999999999999997,0.006,0.23800000000000002,5.0,8.0,9.0,3.2
2023-06-26 10:21:10,19.4,52.5,0.026000000000000002,0.028999999999999998,0.006,0.237,4.0,7.0,8.0,3.2
2023-06-26 10:25:15,19.46,53.0,0.026000000000000002,0.032,0.006,0.237,4.0,6.0,6.0,3.2
2023-06-26 10:29:20,19.57,51.5,0.026000000000000002,0.023,0.006,0.23600000000000002,3.0,5.0,5.0,3.2
2023-06-26 10:33:25,19.75,51.0,0.026000000000000002,0.021,0.005,0.23600000000000002,3.0,5.0,5.0,3.2
2023-06-26 10:37:29,19.79,49.5,0.025,0.018000000000000002,0.005,0.233,3.0,5.0,5.0,3.2
2023-06-26 10:45:39,19.79,49.5,0.025,0.019,0.006,0.233,3.0,5.0,6.0,3.2
2023-06-26 10:49:46,19.83,48.5,0.025,0.02,0.005,0.242,3.0,5.0,5.0,3.2
2023-06-26 10:53:52,19.95,49.0,0.025,0.019,0.005,0.233,3.0,5.0,5.0,3.2
2023-06-26 10:57:59,20.09,47.5,0.025,0.017,0.005,0.23199999999999998,3.0,5.0,5.0,3.2
2023-06-26 11:06:12,20.12,46.5,0.024,0.016,0.005,0.23199999999999998,3.0,4.0,5.0,3.2
2023-06-26 11:10:18,20.2,46.0,0.025,0.017,0.005,0.23199999999999998,2.0,4.0,4.0,3.2
2023-06-26 11:14:27,20.32,46.0,0.024,0.017,0.005,0.23399999999999999,3.0,4.0,5.0,3.2
2023-06-26 11:18:33,20.4,44.5,0.023,0.015,0.005,0.23,2.0,4.0,4.0,3.2
2023-06-26 11:22:41,20.33,43.5,0.024,0.015,0.005,0.22899999999999998,2.0,4.0,4.0,3.2
2023-06-26 11:30:54,20.42,44.0,0.025,0.017,0.005,0.24,5.0,7.0,8.0,3.2
2023-06-26 11:35:00,20.64,44.0,0.024,0.018000000000000002,0.005,0.237,3.0,5.0,5.0,3.2
2023-06-26 11:39:07,20.78,43.5,0.024,0.016,0.005,0.231,2.0,4.0,4.0,3.2
2023-06-26 11:43:13,20.79,43.5,0.025,0.017,0.006,0.24,3.0,5.0,5.0,3.2
2023-06-26 11:47:20,20.77,44.5,0.025,0.018000000000000002,0.006,0.239,3.0,5.0,5.0,3.2
2023-06-26 11:55:35,20.79,44.5,0.025,0.018000000000000002,0.006,0.23600000000000002,3.0,5.0,5.0,3.2
2023-06-26 11:59:42,20.86,44.0,0.024,0.016,0.006,0.233,2.0,4.0,4.0,3.2
2023-06-26 12:03:48,20.93,43.0,0.025,0.017,0.006,0.231,2.0,3.0,4.0,3.2
2023-06-26 12:07:55,21.04,43.5,0.026000000000000002,0.018000000000000002,0.006,0.23600000000000002,5.0,8.0,9.0,3.2
2023-06-26 12:16:09,21.09,43.5,0.025,0.018000000000000002,0.006,0.244,2.0,4.0,4.0,3.2
2023-06-26 12:20:15,21.01,43.5,0.026000000000000002,0.018000000000000002,0.006,0.23399999999999999,2.0,4.0,4.0,3.2
2023-06-26 12:24:22,20.91,43.5,0.026000000000000002,0.017,0.006,0.237,2.0,4.0,4.0,3.2
2023-06-26 12:28:29,20.89,43.0,0.026000000000000002,0.017,0.006,0.248,2.0,4.0,5.0,3.2
2023-06-26 12:32:35,20.92,42.5,0.026000000000000002,0.017,0.006,0.242,2.0,4.0,4.0,3.2
2023-06-26 12:40:49,21.01,42.0,0.026000000000000002,0.017,0.006,0.235,2.0,3.0,4.0,3.2
2023-06-26 12:44:56,21.09,42.5,0.026000000000000002,0.017,0.006,0.233,3.0,4.0,5.0,3.2
2023-06-26 12:49:03,21.18,41.5,0.025,0.016,0.006,0.257,3.0,4.0,5.0,3.2
2023-06-26 12:53:09,21.31,41.0,0.025,0.016,0.006,0.233,2.0,3.0,4.0,3.2
2023-06-26 12:57:15,21.44,39.0,0.024,0.013999999999999999,0.005,0.22899999999999998,1.0,3.0,3.0,3.2
2023-06-26 13:05:29,21.59,38.5,0.024,0.015,0.006,0.23600000000000002,1.0,2.0,3.0,3.2
2023-06-26 13:09:35,21.8,38.5,0.025,0.016,0.006,0.23800000000000002,2.0,3.0,4.0,3.2
2023-06-26 13:13:43,21.96,38.5,0.026000000000000002,0.016,0.006,0.231,2.0,3.0,3.0,3.2
2023-06-26 13:17:50,22.0,39.0,0.025,0.016,0.006,0.23399999999999999,2.0,4.0,4.0,3.2
2023-06-26 13:26:04,22.09,37.5,0.025,0.015,0.006,0.23199999999999998,2.0,3.0,4.0,3.2
2023-06-26 13:30:11,22.19,38.0,0.025,0.016,0.006,0.23199999999999998,3.0,4.0,4.0,3.2
2023-06-26 13:34:18,22.18,38.0,0.025,0.016,0.006,0.23199999999999998,2.0,3.0,4.0,3.2
2023-06-26 13:38:25,22.04,38.0,0.026000000000000002,0.016,0.006,0.231,2.0,3.0,3.0,3.2
2023-06-26 13:42:31,22.0,37.5,0.025,0.015,0.006999999999999999,0.23199999999999998,2.0,3.0,4.0,3.2
2023-06-26 13:50:47,22.09,37.5,0.026000000000000002,0.015,0.006,0.23199999999999998,3.0,5.0,6.0,3.2
2023-06-26 13:54:54,22.09,36.5,0.025,0.015,0.006,0.244,2.0,3.0,3.0,3.2
2023-06-26 13:59:01,22.2,36.5,0.027000000000000003,0.015,0.006999999999999999,0.235,2.0,3.0,3.0,3.2
2023-06-26 14:03:08,22.29,37.0,0.026000000000000002,0.017,0.006999999999999999,0.233,2.0,3.0,4.0,3.2
2023-06-26 14:07:15,22.21,37.0,0.026000000000000002,0.016,0.006999999999999999,0.23199999999999998,2.0,3.0,4.0,3.2
2023-06-26 14:15:29,22.2,36.5,0.026000000000000002,0.016,0.006999999999999999,0.237,2.0,4.0,4.0,3.2
2023-06-26 14:19:37,22.23,36.5,0.027000000000000003,0.017,0.006999999999999999,0.231,2.0,3.0,4.0,3.2
2023-06-26 14:23:44,22.29,36.5,0.027000000000000003,0.016,0.006999999999999999,0.22899999999999998,2.0,3.0,3.0,3.2
2023-06-26 14:27:51,22.34,36.0,0.026000000000000002,0.016,0.006999999999999999,0.228,2.0,3.0,3.0,3.2
2023-06-26 14:36:06,22.4,35.5,0.027000000000000003,0.015,0.006,0.22899999999999998,3.0,4.0,4.0,3.2
2023-06-26 14:40:12,22.44,35.0,0.027000000000000003,0.016,0.006999999999999999,0.24100000000000002,2.0,3.0,3.0,3.2
2023-06-26 14:44:19,22.54,35.5,0.027999999999999997,0.017,0.006999999999999999,0.22899999999999998,2.0,3.0,4.0,3.2
2023-06-26 14:48:25,22.69,35.0,0.026000000000000002,0.016,0.006999999999999999,0.228,2.0,3.0,4.0,3.2
2023-06-26 14:52:32,22.62,35.0,0.027999999999999997,0.016,0.006999999999999999,0.23,3.0,4.0,4.0,3.2
2023-06-26 15:33:28,22.93,33.5,0.027000000000000003,0.016,0.006999999999999999,0.23199999999999998,2.0,4.0,4.0,3.2
2023-06-26 15:37:40,22.98,34.0,0.028999999999999998,0.016,0.006999999999999999,0.235,2.0,4.0,4.0,3.2
2023-06-26 15:46:01,22.98,33.0,0.027999999999999997,0.016,0.006999999999999999,0.22899999999999998,2.0,4.0,4.0,3.2
2023-06-26 15:50:08,22.98,33.0,0.027999999999999997,0.016,0.006999999999999999,0.228,3.0,4.0,4.0,3.2
2023-06-26 15:54:15,23.0,33.0,0.027000000000000003,0.015,0.006999999999999999,0.22899999999999998,2.0,3.0,4.0,3.2
2023-06-26 15:58:22,23.0,32.0,0.027000000000000003,0.013999999999999999,0.006999999999999999,0.22699999999999998,2.0,4.0,4.0,3.2
2023-06-26 16:02:28,23.0,32.0,0.027999999999999997,0.015,0.006999999999999999,0.231,3.0,4.0,4.0,3.2
2023-06-26 16:10:44,23.0,32.5,0.031,0.017,0.006999999999999999,0.23199999999999998,2.0,4.0,4.0,3.2
2023-06-26 16:14:51,23.04,32.5,0.03,0.016,0.006999999999999999,0.23600000000000002,3.0,4.0,5.0,3.2
2023-06-26 16:18:58,23.09,33.0,0.032,0.019,0.006999999999999999,0.239,3.0,5.0,5.0,3.2
2023-06-26 16:23:06,23.16,33.5,0.032,0.018000000000000002,0.008,0.23,3.0,5.0,5.0,3.2
2023-06-26 16:27:13,23.25,33.0,0.031,0.018000000000000002,0.008,0.243,3.0,4.0,4.0,3.2
2023-06-26 16:35:27,23.29,32.5,0.031,0.018000000000000002,0.008,0.23399999999999999,3.0,4.0,4.0,3.2
2023-06-26 16:40:04,23.27,32.0,0.03,0.016,0.006999999999999999,0.23399999999999999,3.0,4.0,4.0,3.2
2023-06-26 16:45:27,23.2,32.5,0.032,0.017,0.008,0.243,3.0,4.0,4.0,3.2
2023-06-26 16:49:35,23.2,32.5,0.032,0.018000000000000002,0.008,0.239,2.0,4.0,4.0,3.2
2023-06-26 16:54:42,23.2,32.0,0.032,0.017,0.008,0.23199999999999998,2.0,4.0,4.0,3.2
2023-06-26 16:58:50,23.22,32.0,0.03,0.017,0.008,0.252,2.0,4.0,4.0,3.2
