Date,Temperature,Humidite,O3,NO2,SO2,CO,PM1_0,PM2_5,PM10_0,Batterie
2023-06-27 10:44:29,23.2,39.5,0.026000000000000002,0.033,0.011000000000000001,0.289,0.0,1.0,2.0,3.2
2023-06-27 10:52:40,23.28,39.5,0.025,0.032,0.011000000000000001,0.292,0.0,1.0,1.0,3.2
2023-06-27 11:04:55,23.35,39.5,0.024,0.027999999999999997,0.012,0.295,0.0,0.0,1.0,3.2
2023-06-27 11:13:06,23.46,39.0,0.023,0.026000000000000002,0.012,0.29600000000000004,0.0,1.0,1.0,3.2
2023-06-27 11:25:23,23.55,38.5,0.023,0.023,0.012,0.299,0.0,1.0,1.0,3.2
2023-06-27 11:33:34,23.65,38.5,0.023,0.021,0.012,0.3,0.0,1.0,1.0,3.2
2023-06-27 11:41:45,23.74,38.0,0.023,0.02,0.012,0.301,0.0,1.0,1.0,3.2
2023-06-27 11:54:03,23.79,37.5,0.023,0.019,0.011000000000000001,0.301,0.0,1.0,2.0,3.2
2023-06-27 12:02:15,23.79,37.0,0.024,0.018000000000000002,0.011000000000000001,0.299,1.0,1.0,2.0,3.2
2023-06-27 12:14:34,23.85,36.5,0.023,0.017,0.01,0.299,1.0,1.0,2.0,3.2
2023-06-27 12:22:45,23.9,36.0,0.023,0.018000000000000002,0.011000000000000001,0.299,0.0,1.0,1.0,3.2
2023-06-27 12:35:01,23.95,36.5,0.023,0.018000000000000002,0.012,0.303,0.0,1.0,1.0,3.2
2023-06-27 12:43:12,24.03,36.0,0.022000000000000002,0.018000000000000002,0.011000000000000001,0.305,0.0,1.0,1.0,3.2
2023-06-27 12:55:29,24.09,35.5,0.023,0.017,0.011000000000000001,0.305,1.0,1.0,1.0,3.2
2023-06-27 13:03:41,24.11,35.5,0.023,0.017,0.011000000000000001,0.305,1.0,1.0,2.0,3.2
2023-06-27 13:11:52,24.18,35.5,0.023,0.018000000000000002,0.011000000000000001,0.307,0.0,1.0,1.0,3.2
2023-06-27 13:24:07,24.24,35.5,0.022000000000000002,0.018000000000000002,0.012,0.308,1.0,1.0,1.0,3.2
2023-06-27 13:32:17,24.32,35.5,0.022000000000000002,0.018000000000000002,0.012,0.31,0.0,1.0,1.0,3.2
2023-06-27 13:44:35,24.4,35.5,0.022000000000000002,0.018000000000000002,0.012,0.31,0.0,0.0,1.0,3.2
2023-06-27 13:52:49,24.42,35.0,0.022000000000000002,0.018000000000000002,0.013000000000000001,0.311,1.0,1.0,1.0,3.2
2023-06-27 14:05:03,24.5,35.0,0.022000000000000002,0.018000000000000002,0.013000000000000001,0.311,1.0,1.0,1.0,3.2
2023-06-27 14:13:10,24.54,35.0,0.022000000000000002,0.017,0.013000000000000001,0.311,0.0,1.0,1.0,3.2
2023-06-27 14:25:21,24.59,34.5,0.022000000000000002,0.017,0.013000000000000001,0.313,0.0,1.0,2.0,3.2
2023-06-27 14:33:29,24.62,34.5,0.023,0.017,0.012,0.314,0.0,1.0,1.0,3.2
2023-06-27 14:41:39,24.68,34.0,0.023,0.017,0.012,0.312,1.0,2.0,2.0,3.2
2023-06-27 14:53:57,24.7,34.0,0.023,0.017,0.012,0.311,1.0,2.0,2.0,3.2
2023-06-27 15:02:10,24.7,34.0,0.023,0.017,0.012,0.31,1.0,1.0,2.0,3.2
2023-06-27 15:14:28,24.7,34.0,0.024,0.017,0.012,0.309,0.0,1.0,2.0,3.2
