Date,Temperature,Humidite,O3,NO2,SO2,CO,PM1_0,PM2_5,PM10_0,Batterie
2023-06-26 14:15:32,0.0,0.0,0.027000000000000003,0.016,0.006,0.782,0.0,0.0,0.0,3.2
2023-06-26 14:23:46,0.0,0.0,0.027000000000000003,0.016,0.006,0.773,0.0,0.0,0.0,3.2
2023-06-26 14:27:53,0.0,0.0,0.027999999999999997,0.016,0.006,0.75,0.0,0.0,0.0,3.2
2023-06-26 14:32:01,0.0,0.0,0.027000000000000003,0.016,0.006,0.74,0.0,0.0,0.0,3.2
2023-06-26 14:36:08,0.0,0.0,0.027000000000000003,0.017,0.006999999999999999,0.735,0.0,0.0,0.0,3.2
2023-06-26 14:40:15,0.0,0.0,0.026000000000000002,0.017,0.006999999999999999,0.73,0.0,0.0,0.0,3.2
2023-06-26 14:48:28,0.0,0.0,0.026000000000000002,0.017,0.006999999999999999,0.721,0.0,0.0,0.0,3.2
2023-06-26 14:52:34,0.0,0.0,0.027000000000000003,0.017,0.006999999999999999,0.716,0.0,0.0,0.0,3.2
2023-06-26 14:56:42,0.0,0.0,0.027000000000000003,0.017,0.006999999999999999,0.722,0.0,0.0,0.0,3.2
2023-06-26 15:00:47,0.0,0.0,0.027000000000000003,0.016,0.006999999999999999,0.746,0.0,0.0,0.0,3.2
2023-06-26 15:08:57,0.0,0.0,0.027000000000000003,0.016,0.006999999999999999,0.75,0.0,0.0,0.0,3.2
2023-06-26 15:13:03,0.0,0.0,0.027999999999999997,0.016,0.006999999999999999,0.732,0.0,0.0,0.0,3.2
2023-06-26 15:17:08,0.0,0.0,0.027999999999999997,0.016,0.006999999999999999,0.728,0.0,0.0,0.0,3.2
2023-06-26 15:21:13,0.0,0.0,0.027999999999999997,0.016,0.006999999999999999,0.738,0.0,0.0,0.0,3.2
2023-06-26 15:25:17,0.0,0.0,0.027999999999999997,0.017,0.006999999999999999,0.725,0.0,0.0,0.0,3.2
2023-06-26 15:33:31,0.0,0.0,0.027999999999999997,0.016,0.006,0.7140000000000001,0.0,0.0,0.0,3.2
2023-06-26 15:37:46,0.0,0.0,0.027999999999999997,0.016,0.006,0.7070000000000001,0.0,0.0,0.0,3.2
2023-06-26 15:41:54,0.0,0.0,0.027999999999999997,0.016,0.006,0.705,0.0,0.0,0.0,3.2
2023-06-26 15:46:04,0.0,0.0,0.027000000000000003,0.016,0.006,0.705,0.0,0.0,0.0,3.2
2023-06-26 15:50:10,0.0,0.0,0.027000000000000003,0.016,0.006999999999999999,0.705,0.0,0.0,0.0,3.2
2023-06-26 15:58:24,0.0,0.0,0.027000000000000003,0.016,0.006,0.703,0.0,0.0,0.0,3.2
2023-06-26 16:02:32,0.0,0.0,0.027000000000000003,0.016,0.006,0.701,0.0,0.0,0.0,3.2
2023-06-26 16:06:39,0.0,0.0,0.027000000000000003,0.016,0.006,0.701,0.0,0.0,0.0,3.2
2023-06-26 16:10:46,0.0,0.0,0.027000000000000003,0.016,0.006,0.701,0.0,0.0,0.0,3.2
2023-06-26 16:19:01,0.0,0.0,0.027000000000000003,0.016,0.006,0.7020000000000001,0.0,0.0,0.0,3.2
2023-06-26 16:23:08,0.0,0.0,0.027999999999999997,0.016,0.006,0.7020000000000001,0.0,0.0,0.0,3.2
2023-06-26 16:27:15,0.0,0.0,0.027999999999999997,0.016,0.006,0.703,0.0,0.0,0.0,3.2
2023-06-26 16:31:22,0.0,0.0,0.027999999999999997,0.016,0.006,0.706,0.0,0.0,0.0,3.2
2023-06-26 16:35:29,0.0,0.0,0.027000000000000003,0.016,0.006999999999999999,0.7090000000000001,0.0,0.0,0.0,3.2
2023-06-26 16:40:06,0.0,0.0,0.027000000000000003,0.016,0.006999999999999999,0.711,0.0,0.0,0.0,3.2
2023-06-26 16:45:31,0.0,0.0,0.027999999999999997,0.016,0.006999999999999999,0.711,0.0,0.0,0.0,3.2
2023-06-26 16:54:45,0.0,0.0,0.027999999999999997,0.016,0.006999999999999999,0.715,0.0,0.0,0.0,3.2
2023-06-26 16:58:52,0.0,0.0,0.03,0.016,0.006999999999999999,0.7140000000000001,0.0,0.0,0.0,3.2
2023-06-26 17:02:59,0.0,0.0,0.027999999999999997,0.016,0.006,0.711,0.0,0.0,0.0,3.2
2023-06-26 17:12:50,0.0,0.0,0.027999999999999997,0.016,0.006999999999999999,0.7090000000000001,0.0,0.0,0.0,3.2
2023-06-26 17:16:57,0.0,0.0,0.027000000000000003,0.017,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-26 17:21:05,0.0,0.0,0.027000000000000003,0.017,0.008,0.711,0.0,0.0,0.0,3.2
2023-06-26 17:25:11,0.0,0.0,0.027000000000000003,0.017,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-26 17:33:23,0.0,0.0,0.027000000000000003,0.017,0.008,0.711,0.0,0.0,0.0,3.2
2023-06-26 17:37:31,0.0,0.0,0.026000000000000002,0.017,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-26 17:41:37,0.0,0.0,0.026000000000000002,0.017,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-26 17:45:43,0.0,0.0,0.026000000000000002,0.017,0.008,0.711,0.0,0.0,0.0,3.2
2023-06-26 17:53:56,0.0,0.0,0.026000000000000002,0.017,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-26 17:58:03,0.0,0.0,0.027000000000000003,0.017,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-26 18:02:09,0.0,0.0,0.026000000000000002,0.017,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-26 18:06:16,0.0,0.0,0.026000000000000002,0.017,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-26 18:10:22,0.0,0.0,0.026000000000000002,0.017,0.008,0.711,0.0,0.0,0.0,3.2
2023-06-26 18:18:35,0.0,0.0,0.026000000000000002,0.017,0.008,0.711,0.0,0.0,0.0,3.2
2023-06-26 18:22:42,0.0,0.0,0.026000000000000002,0.017,0.008,0.7140000000000001,0.0,0.0,0.0,3.2
2023-06-26 18:26:48,0.0,0.0,0.026000000000000002,0.017,0.008,0.715,0.0,0.0,0.0,3.2
2023-06-26 18:30:54,0.0,0.0,0.026000000000000002,0.017,0.008,0.716,0.0,0.0,0.0,3.2
2023-06-26 18:35:01,0.0,0.0,0.026000000000000002,0.017,0.008,0.718,0.0,0.0,0.0,3.2
2023-06-26 18:43:14,0.0,0.0,0.027000000000000003,0.017,0.008,0.718,0.0,0.0,0.0,3.2
2023-06-26 18:47:20,0.0,0.0,0.026000000000000002,0.017,0.008,0.72,0.0,0.0,0.0,3.2
2023-06-26 18:51:28,0.0,0.0,0.026000000000000002,0.017,0.008,0.721,0.0,0.0,0.0,3.2
2023-06-26 18:55:34,0.0,0.0,0.027000000000000003,0.017,0.008,0.722,0.0,0.0,0.0,3.2
2023-06-26 19:03:48,0.0,0.0,0.027000000000000003,0.017,0.008,0.723,0.0,0.0,0.0,3.2
2023-06-26 19:07:55,0.0,0.0,0.027000000000000003,0.017,0.008,0.723,0.0,0.0,0.0,3.2
2023-06-26 19:12:03,0.0,0.0,0.027000000000000003,0.017,0.008,0.7240000000000001,0.0,0.0,0.0,3.2
2023-06-26 19:16:09,0.0,0.0,0.027000000000000003,0.017,0.008,0.7240000000000001,0.0,0.0,0.0,3.2
2023-06-26 19:20:15,0.0,0.0,0.027000000000000003,0.017,0.008,0.725,0.0,0.0,0.0,3.2
2023-06-26 19:28:28,0.0,0.0,0.027000000000000003,0.017,0.008,0.725,0.0,0.0,0.0,3.2
2023-06-26 19:32:34,0.0,0.0,0.027000000000000003,0.016,0.008,0.7240000000000001,0.0,0.0,0.0,3.2
2023-06-26 19:36:41,0.0,0.0,0.027000000000000003,0.016,0.008,0.723,0.0,0.0,0.0,3.2
2023-06-26 19:40:47,0.0,0.0,0.027000000000000003,0.016,0.008,0.722,0.0,0.0,0.0,3.2
2023-06-26 19:49:00,0.0,0.0,0.027000000000000003,0.016,0.008,0.722,0.0,0.0,0.0,3.2
2023-06-26 19:53:06,0.0,0.0,0.027000000000000003,0.016,0.008,0.722,0.0,0.0,0.0,3.2
2023-06-26 19:57:12,0.0,0.0,0.027000000000000003,0.016,0.008,0.721,0.0,0.0,0.0,3.2
2023-06-26 20:01:19,0.0,0.0,0.027000000000000003,0.016,0.008,0.7190000000000001,0.0,0.0,0.0,3.2
2023-06-26 20:05:27,0.0,0.0,0.026000000000000002,0.016,0.008,0.718,0.0,0.0,0.0,3.2
2023-06-26 20:13:40,0.0,0.0,0.027000000000000003,0.016,0.008,0.716,0.0,0.0,0.0,3.2
2023-06-26 20:17:46,0.0,0.0,0.027000000000000003,0.016,0.008,0.715,0.0,0.0,0.0,3.2
2023-06-26 20:21:53,0.0,0.0,0.027000000000000003,0.016,0.008,0.7140000000000001,0.0,0.0,0.0,3.2
2023-06-26 20:25:59,0.0,0.0,0.027000000000000003,0.016,0.008,0.7120000000000001,0.0,0.0,0.0,3.2
2023-06-26 20:30:06,0.0,0.0,0.027000000000000003,0.016,0.008,0.711,0.0,0.0,0.0,3.2
2023-06-26 20:38:17,0.0,0.0,0.027000000000000003,0.016,0.008,0.7090000000000001,0.0,0.0,0.0,3.2
2023-06-26 20:42:21,0.0,0.0,0.026000000000000002,0.016,0.008,0.7070000000000001,0.0,0.0,0.0,3.2
2023-06-26 20:46:27,0.0,0.0,0.027000000000000003,0.016,0.008,0.706,0.0,0.0,0.0,3.2
2023-06-26 20:50:31,0.0,0.0,0.027000000000000003,0.017,0.008,0.705,0.0,0.0,0.0,3.2
2023-06-26 20:58:41,0.0,0.0,0.027000000000000003,0.017,0.008,0.7040000000000001,0.0,0.0,0.0,3.2
2023-06-26 21:02:46,0.0,0.0,0.027000000000000003,0.017,0.008,0.703,0.0,0.0,0.0,3.2
2023-06-26 21:06:50,0.0,0.0,0.027000000000000003,0.017,0.008,0.701,0.0,0.0,0.0,3.2
2023-06-26 21:10:59,0.0,0.0,0.027000000000000003,0.017,0.008,0.701,0.0,0.0,0.0,3.2
2023-06-26 21:15:12,0.0,0.0,0.027000000000000003,0.017,0.008,0.701,0.0,0.0,0.0,3.2
2023-06-26 21:23:35,0.0,0.0,0.027000000000000003,0.017,0.008,0.701,0.0,0.0,0.0,3.2
2023-06-26 21:27:45,0.0,0.0,0.027000000000000003,0.017,0.008,0.7,0.0,0.0,0.0,3.2
2023-06-26 21:31:55,0.0,0.0,0.027000000000000003,0.017,0.008,0.698,0.0,0.0,0.0,3.2
2023-06-26 21:36:08,0.0,0.0,0.027000000000000003,0.017,0.008,0.696,0.0,0.0,0.0,3.2
2023-06-26 21:40:19,0.0,0.0,0.027000000000000003,0.017,0.008,0.695,0.0,0.0,0.0,3.2
2023-06-26 22:17:32,0.0,0.0,0.027000000000000003,0.017,0.008,0.684,0.0,0.0,0.0,3.2
2023-06-26 22:25:45,0.0,0.0,0.027000000000000003,0.018000000000000002,0.008,0.6829999999999999,0.0,0.0,0.0,3.2
2023-06-26 22:29:52,0.0,0.0,0.027000000000000003,0.018000000000000002,0.008,0.68,0.0,0.0,0.0,3.2
2023-06-26 22:33:58,0.0,0.0,0.027000000000000003,0.018000000000000002,0.008,0.677,0.0,0.0,0.0,3.2
2023-06-26 22:38:06,0.0,0.0,0.027999999999999997,0.018000000000000002,0.008,0.674,0.0,0.0,0.0,3.2
2023-06-26 22:42:12,0.0,0.0,0.027999999999999997,0.018000000000000002,0.008,0.672,0.0,0.0,0.0,3.2
2023-06-26 22:50:25,0.0,0.0,0.027999999999999997,0.018000000000000002,0.008,0.669,0.0,0.0,0.0,3.2
2023-06-26 22:54:31,0.0,0.0,0.027999999999999997,0.019,0.008,0.6659999999999999,0.0,0.0,0.0,3.2
2023-06-26 22:58:37,0.0,0.0,0.027999999999999997,0.019,0.008,0.6629999999999999,0.0,0.0,0.0,3.2
2023-06-26 23:02:44,0.0,0.0,0.027999999999999997,0.019,0.008,0.6609999999999999,0.0,0.0,0.0,3.2
2023-06-26 23:10:57,0.0,0.0,0.027999999999999997,0.019,0.008,0.6579999999999999,0.0,0.0,0.0,3.2
2023-06-26 23:15:04,0.0,0.0,0.027999999999999997,0.019,0.008,0.657,0.0,0.0,0.0,3.2
2023-06-26 23:19:10,0.0,0.0,0.027999999999999997,0.019,0.008,0.654,0.0,0.0,0.0,3.2
2023-06-26 23:23:17,0.0,0.0,0.027999999999999997,0.019,0.008,0.6509999999999999,0.0,0.0,0.0,3.2
2023-06-26 23:27:24,0.0,0.0,0.027999999999999997,0.019,0.008,0.649,0.0,0.0,0.0,3.2
2023-06-26 23:35:37,0.0,0.0,0.027999999999999997,0.019,0.008,0.6459999999999999,0.0,0.0,0.0,3.2
2023-06-26 23:39:43,0.0,0.0,0.027999999999999997,0.019,0.008,0.645,0.0,0.0,0.0,3.2
2023-06-26 23:43:51,0.0,0.0,0.027999999999999997,0.019,0.008,0.643,0.0,0.0,0.0,3.2
2023-06-26 23:47:57,0.0,0.0,0.027999999999999997,0.019,0.008,0.642,0.0,0.0,0.0,3.2
2023-06-26 23:52:04,0.0,0.0,0.027999999999999997,0.019,0.008,0.6409999999999999,0.0,0.0,0.0,3.2
2023-06-27 00:00:17,0.0,0.0,0.027999999999999997,0.019,0.008,0.64,0.0,0.0,0.0,3.2
2023-06-27 00:04:24,0.0,0.0,0.027999999999999997,0.019,0.008,0.64,0.0,0.0,0.0,3.2
2023-06-27 00:08:30,0.0,0.0,0.027999999999999997,0.019,0.008,0.64,0.0,0.0,0.0,3.2
2023-06-27 00:12:36,0.0,0.0,0.027999999999999997,0.019,0.008,0.6409999999999999,0.0,0.0,0.0,3.2
2023-06-27 00:20:50,0.0,0.0,0.027000000000000003,0.019,0.008,0.642,0.0,0.0,0.0,3.2
2023-06-27 00:24:56,0.0,0.0,0.027000000000000003,0.019,0.008,0.644,0.0,0.0,0.0,3.2
2023-06-27 00:29:02,0.0,0.0,0.027000000000000003,0.019,0.008,0.645,0.0,0.0,0.0,3.2
2023-06-27 00:33:09,0.0,0.0,0.027000000000000003,0.019,0.008,0.647,0.0,0.0,0.0,3.2
2023-06-27 00:37:15,0.0,0.0,0.027000000000000003,0.019,0.008,0.648,0.0,0.0,0.0,3.2
2023-06-27 00:45:28,0.0,0.0,0.027000000000000003,0.019,0.008,0.648,0.0,0.0,0.0,3.2
2023-06-27 00:49:34,0.0,0.0,0.027000000000000003,0.019,0.008,0.647,0.0,0.0,0.0,3.2
2023-06-27 00:53:41,0.0,0.0,0.027999999999999997,0.019,0.008,0.645,0.0,0.0,0.0,3.2
2023-06-27 00:57:48,0.0,0.0,0.027999999999999997,0.019,0.008,0.643,0.0,0.0,0.0,3.2
2023-06-27 01:06:00,0.0,0.0,0.027999999999999997,0.019,0.008,0.6409999999999999,0.0,0.0,0.0,3.2
2023-06-27 01:10:06,0.0,0.0,0.027999999999999997,0.019,0.008,0.639,0.0,0.0,0.0,3.2
2023-06-27 01:14:13,0.0,0.0,0.027999999999999997,0.019,0.008,0.637,0.0,0.0,0.0,3.2
2023-06-27 01:18:19,0.0,0.0,0.027999999999999997,0.02,0.008,0.634,0.0,0.0,0.0,3.2
2023-06-27 01:22:25,0.0,0.0,0.027999999999999997,0.02,0.008,0.632,0.0,0.0,0.0,3.2
2023-06-27 01:30:39,0.0,0.0,0.027999999999999997,0.019,0.006999999999999999,0.629,0.0,0.0,0.0,3.2
2023-06-27 01:34:45,0.0,0.0,0.027999999999999997,0.019,0.006999999999999999,0.625,0.0,0.0,0.0,3.2
2023-06-27 01:38:52,0.0,0.0,0.027999999999999997,0.019,0.006999999999999999,0.622,0.0,0.0,0.0,3.2
2023-06-27 01:42:58,0.0,0.0,0.027999999999999997,0.019,0.006999999999999999,0.619,0.0,0.0,0.0,3.2
2023-06-27 01:47:04,0.0,0.0,0.027999999999999997,0.02,0.006999999999999999,0.616,0.0,0.0,0.0,3.2
2023-06-27 01:55:17,0.0,0.0,0.027999999999999997,0.019,0.006999999999999999,0.615,0.0,0.0,0.0,3.2
2023-06-27 01:59:23,0.0,0.0,0.027999999999999997,0.02,0.006999999999999999,0.612,0.0,0.0,0.0,3.2
2023-06-27 02:03:30,0.0,0.0,0.027999999999999997,0.02,0.006999999999999999,0.609,0.0,0.0,0.0,3.2
2023-06-27 02:07:37,0.0,0.0,0.027999999999999997,0.02,0.006999999999999999,0.607,0.0,0.0,0.0,3.2
2023-06-27 02:15:49,0.0,0.0,0.027999999999999997,0.02,0.006999999999999999,0.605,0.0,0.0,0.0,3.2
2023-06-27 02:19:56,0.0,0.0,0.027999999999999997,0.02,0.006999999999999999,0.602,0.0,0.0,0.0,3.2
2023-06-27 02:24:02,0.0,0.0,0.027999999999999997,0.02,0.006999999999999999,0.6,0.0,0.0,0.0,3.2
2023-06-27 02:28:09,0.0,0.0,0.027999999999999997,0.02,0.006999999999999999,0.598,0.0,0.0,0.0,3.2
2023-06-27 02:32:13,0.0,0.0,0.027000000000000003,0.02,0.006999999999999999,0.597,0.0,0.0,0.0,3.2
2023-06-27 02:40:23,0.0,0.0,0.027000000000000003,0.02,0.006999999999999999,0.597,0.0,0.0,0.0,3.2
2023-06-27 02:44:27,0.0,0.0,0.027000000000000003,0.019,0.006999999999999999,0.597,0.0,0.0,0.0,3.2
2023-06-27 02:48:32,0.0,0.0,0.027000000000000003,0.02,0.006999999999999999,0.598,0.0,0.0,0.0,3.2
2023-06-27 02:52:37,0.0,0.0,0.027000000000000003,0.019,0.006999999999999999,0.601,0.0,0.0,0.0,3.2
2023-06-27 03:00:47,0.0,0.0,0.027000000000000003,0.019,0.006999999999999999,0.603,0.0,0.0,0.0,3.2
2023-06-27 03:04:53,0.0,0.0,0.027000000000000003,0.02,0.006999999999999999,0.602,0.0,0.0,0.0,3.2
2023-06-27 03:08:59,0.0,0.0,0.027000000000000003,0.02,0.006999999999999999,0.6,0.0,0.0,0.0,3.2
2023-06-27 03:13:06,0.0,0.0,0.027000000000000003,0.021,0.006999999999999999,0.599,0.0,0.0,0.0,3.2
2023-06-27 03:17:12,0.0,0.0,0.027000000000000003,0.021,0.006999999999999999,0.598,0.0,0.0,0.0,3.2
2023-06-27 03:25:25,0.0,0.0,0.027000000000000003,0.021,0.006999999999999999,0.596,0.0,0.0,0.0,3.2
2023-06-27 03:29:32,0.0,0.0,0.027999999999999997,0.021,0.006999999999999999,0.593,0.0,0.0,0.0,3.2
2023-06-27 03:33:38,0.0,0.0,0.027999999999999997,0.021,0.006999999999999999,0.5920000000000001,0.0,0.0,0.0,3.2
2023-06-27 03:37:44,0.0,0.0,0.027999999999999997,0.021,0.006999999999999999,0.591,0.0,0.0,0.0,3.2
2023-06-27 03:45:57,0.0,0.0,0.027999999999999997,0.021,0.006999999999999999,0.589,0.0,0.0,0.0,3.2
2023-06-27 03:50:03,0.0,0.0,0.027999999999999997,0.022000000000000002,0.006999999999999999,0.5870000000000001,0.0,0.0,0.0,3.2
2023-06-27 03:54:10,0.0,0.0,0.027999999999999997,0.023,0.006999999999999999,0.584,0.0,0.0,0.0,3.2
2023-06-27 03:58:16,0.0,0.0,0.027999999999999997,0.024,0.006999999999999999,0.581,0.0,0.0,0.0,3.2
2023-06-27 04:02:22,0.0,0.0,0.027999999999999997,0.024,0.006999999999999999,0.579,0.0,0.0,0.0,3.2
2023-06-27 04:10:35,0.0,0.0,0.027999999999999997,0.024,0.006999999999999999,0.575,0.0,0.0,0.0,3.2
2023-06-27 04:14:41,0.0,0.0,0.027999999999999997,0.024,0.006999999999999999,0.5760000000000001,0.0,0.0,0.0,3.2
2023-06-27 04:18:48,0.0,0.0,0.027999999999999997,0.025,0.006999999999999999,0.59,0.0,0.0,0.0,3.2
2023-06-27 04:22:54,0.0,0.0,0.027999999999999997,0.025,0.006999999999999999,0.589,0.0,0.0,0.0,3.2
2023-06-27 04:31:08,0.0,0.0,0.027999999999999997,0.025,0.006999999999999999,0.58,0.0,0.0,0.0,3.2
2023-06-27 04:35:14,0.0,0.0,0.027999999999999997,0.024,0.006999999999999999,0.574,0.0,0.0,0.0,3.2
2023-06-27 04:39:20,0.0,0.0,0.027999999999999997,0.024,0.006999999999999999,0.569,0.0,0.0,0.0,3.2
2023-06-27 04:43:28,0.0,0.0,0.027999999999999997,0.024,0.006999999999999999,0.5660000000000001,0.0,0.0,0.0,3.2
2023-06-27 04:47:34,0.0,0.0,0.027000000000000003,0.024,0.006999999999999999,0.563,0.0,0.0,0.0,3.2
2023-06-27 04:55:47,0.0,0.0,0.027000000000000003,0.024,0.006999999999999999,0.56,0.0,0.0,0.0,3.2
2023-06-27 04:59:54,0.0,0.0,0.027000000000000003,0.024,0.006999999999999999,0.561,0.0,0.0,0.0,3.2
2023-06-27 05:04:00,0.0,0.0,0.027000000000000003,0.024,0.006999999999999999,0.561,0.0,0.0,0.0,3.2
2023-06-27 05:08:09,0.0,0.0,0.027000000000000003,0.023,0.006999999999999999,0.561,0.0,0.0,0.0,3.2
2023-06-27 05:12:15,0.0,0.0,0.027000000000000003,0.024,0.006999999999999999,0.564,0.0,0.0,0.0,3.2
2023-06-27 05:20:28,0.0,0.0,0.027000000000000003,0.026000000000000002,0.006999999999999999,0.564,0.0,0.0,0.0,3.2
2023-06-27 05:24:35,0.0,0.0,0.027000000000000003,0.026000000000000002,0.006999999999999999,0.564,0.0,0.0,0.0,3.2
2023-06-27 05:28:42,0.0,0.0,0.027000000000000003,0.026000000000000002,0.006999999999999999,0.565,0.0,0.0,0.0,3.2
2023-06-27 05:32:48,0.0,0.0,0.027000000000000003,0.026000000000000002,0.006999999999999999,0.5660000000000001,0.0,0.0,0.0,3.2
2023-06-27 05:41:01,0.0,0.0,0.027000000000000003,0.027000000000000003,0.006999999999999999,0.568,0.0,0.0,0.0,3.2
2023-06-27 05:45:07,0.0,0.0,0.027999999999999997,0.027000000000000003,0.006999999999999999,0.569,0.0,0.0,0.0,3.2
