Date,CO2,Humidite,Luminosite,Temperature,Batterie
2023-06-26 15:15:14,409.0,35.0,524.0,26.3,3653.0
2023-06-26 15:20:14,414.0,35.0,551.0,26.3,3651.0
2023-06-26 15:25:14,416.0,34.0,596.0,26.2,3651.0
2023-06-26 15:30:14,416.0,33.0,516.0,26.3,3653.0
2023-06-26 15:35:14,412.0,34.0,547.0,26.2,3648.0
2023-06-26 15:40:14,535.0,34.0,4.0,27.0,3653.0
2023-06-26 15:45:14,405.0,32.0,4.0,28.8,3653.0
2023-06-26 15:50:14,403.0,29.0,3.0,29.8,3653.0
2023-06-26 15:55:14,396.0,28.0,4.0,30.4,3648.0
2023-06-26 16:00:14,413.0,28.0,540.0,29.5,3648.0
2023-06-26 16:05:14,408.0,30.0,516.0,28.3,3651.0
2023-06-26 16:10:14,404.0,30.0,470.0,27.7,3648.0
2023-06-26 16:15:14,404.0,31.0,484.0,27.3,3651.0
2023-06-26 16:20:14,425.0,32.0,520.0,27.1,3653.0
2023-06-26 16:25:14,441.0,32.0,414.0,27.0,3651.0
2023-06-26 16:30:14,414.0,32.0,457.0,27.1,3653.0
2023-06-26 16:35:14,414.0,31.0,470.0,28.3,3651.0
2023-06-26 16:40:14,424.0,31.0,499.0,27.8,3653.0
2023-06-26 16:45:14,413.0,31.0,482.0,27.3,3651.0
2023-06-26 16:50:14,405.0,32.0,465.0,27.0,3651.0
2023-06-26 16:55:14,406.0,32.0,501.0,26.9,3653.0
2023-06-26 17:00:14,411.0,32.0,471.0,26.8,3653.0
2023-06-26 17:15:13,429.0,32.0,151.0,26.7,3651.0
2023-06-26 17:20:13,420.0,32.0,137.0,26.6,3653.0
2023-06-26 17:25:13,414.0,33.0,140.0,26.7,3651.0
2023-06-26 17:30:13,415.0,33.0,138.0,26.6,3653.0
2023-06-26 17:35:13,421.0,33.0,109.0,26.6,3653.0
2023-06-26 17:40:13,416.0,33.0,133.0,26.6,3653.0
2023-06-26 17:45:13,427.0,33.0,130.0,26.6,3653.0
2023-06-26 17:50:13,415.0,33.0,132.0,26.6,3653.0
2023-06-26 17:55:13,395.0,33.0,140.0,26.6,3651.0
2023-06-26 18:00:13,394.0,33.0,130.0,26.5,3653.0
2023-06-26 18:05:13,395.0,33.0,90.0,26.6,3651.0
2023-06-26 18:10:13,429.0,33.0,98.0,26.5,3651.0
2023-06-26 18:15:13,415.0,33.0,96.0,26.5,3653.0
2023-06-26 18:20:13,400.0,33.0,108.0,26.5,3653.0
2023-06-26 18:25:13,407.0,33.0,109.0,26.5,3651.0
2023-06-26 18:30:13,413.0,33.0,99.0,26.5,3653.0
2023-06-26 18:35:13,384.0,33.0,90.0,26.4,3653.0
2023-06-26 18:40:13,404.0,33.0,91.0,26.4,3653.0
2023-06-26 18:45:13,415.0,33.0,94.0,26.5,3651.0
2023-06-26 18:50:13,397.0,33.0,82.0,26.4,3653.0
2023-06-26 18:55:13,405.0,33.0,73.0,26.4,3651.0
2023-06-26 19:00:13,396.0,33.0,68.0,26.4,3653.0
2023-06-26 19:05:13,404.0,33.0,62.0,26.4,3651.0
2023-06-26 19:10:13,398.0,33.0,58.0,26.3,3653.0
2023-06-26 19:15:13,397.0,33.0,64.0,26.3,3651.0
2023-06-26 19:20:13,398.0,33.0,71.0,26.3,3651.0
2023-06-26 19:25:13,410.0,33.0,71.0,26.2,3653.0
2023-06-26 19:30:13,406.0,33.0,59.0,26.2,3651.0
2023-06-26 19:35:13,403.0,33.0,49.0,26.2,3653.0
2023-06-26 19:40:13,397.0,32.0,43.0,26.2,3653.0
2023-06-26 19:45:13,415.0,32.0,40.0,26.1,3651.0
2023-06-26 19:50:13,403.0,32.0,37.0,26.1,3651.0
2023-06-26 19:55:13,402.0,32.0,34.0,26.0,3653.0
2023-06-26 20:00:13,417.0,32.0,33.0,26.0,3653.0
2023-06-26 20:05:13,384.0,32.0,30.0,26.0,3653.0
2023-06-26 20:10:13,410.0,32.0,28.0,25.9,3653.0
2023-06-26 20:15:13,394.0,32.0,24.0,25.9,3653.0
2023-06-26 20:20:13,403.0,32.0,20.0,25.9,3653.0
2023-06-26 20:25:13,402.0,32.0,19.0,25.9,3653.0
2023-06-26 20:30:13,402.0,32.0,18.0,25.8,3651.0
2023-06-26 20:35:13,417.0,32.0,16.0,25.8,3651.0
2023-06-26 20:40:13,405.0,32.0,14.0,25.8,3653.0
2023-06-26 20:45:13,411.0,32.0,11.0,25.8,3653.0
2023-06-26 20:50:13,410.0,32.0,9.0,25.7,3653.0
2023-06-26 20:55:13,391.0,32.0,8.0,25.7,3651.0
2023-06-26 21:00:13,408.0,32.0,7.0,25.7,3651.0
2023-06-26 21:05:13,414.0,32.0,6.0,25.6,3653.0
2023-06-26 21:10:13,390.0,32.0,4.0,25.6,3653.0
2023-06-26 21:15:13,419.0,33.0,3.0,25.5,3653.0
2023-06-26 21:20:13,406.0,33.0,3.0,25.5,3653.0
2023-06-26 21:25:13,408.0,33.0,2.0,25.5,3653.0
2023-06-26 21:30:13,407.0,33.0,2.0,25.4,3653.0
2023-06-26 21:35:13,398.0,33.0,1.0,25.4,3653.0
2023-06-26 21:40:13,397.0,33.0,1.0,25.4,3653.0
2023-06-26 21:45:12,407.0,33.0,1.0,25.4,3653.0
2023-06-26 21:50:12,395.0,32.0,1.0,25.3,3653.0
2023-06-26 21:55:12,394.0,33.0,1.0,25.3,3653.0
2023-06-26 22:00:12,406.0,32.0,0.0,25.3,3653.0
2023-06-26 22:05:12,408.0,32.0,0.0,25.3,3653.0
2023-06-26 22:10:12,407.0,32.0,0.0,25.2,3653.0
2023-06-26 22:15:12,406.0,33.0,0.0,25.2,3653.0
2023-06-26 22:20:12,415.0,33.0,0.0,25.2,3653.0
2023-06-26 22:25:12,412.0,33.0,0.0,25.1,3653.0
2023-06-26 22:30:12,395.0,33.0,0.0,25.1,3653.0
2023-06-26 22:35:12,421.0,33.0,0.0,25.1,3653.0
2023-06-26 22:40:12,397.0,33.0,0.0,25.0,3653.0
2023-06-26 22:45:12,417.0,34.0,0.0,25.0,3653.0
2023-06-26 22:50:12,403.0,34.0,0.0,24.9,3653.0
2023-06-26 22:55:12,397.0,34.0,0.0,24.9,3653.0
2023-06-26 23:00:12,418.0,34.0,0.0,24.9,3653.0
2023-06-26 23:05:12,406.0,34.0,0.0,24.9,3653.0
2023-06-26 23:10:12,418.0,34.0,0.0,24.8,3653.0
2023-06-26 23:15:12,408.0,34.0,0.0,24.8,3653.0
2023-06-26 23:20:12,410.0,34.0,0.0,24.8,3653.0
2023-06-26 23:25:12,399.0,34.0,0.0,24.7,3653.0
2023-06-26 23:30:12,413.0,34.0,0.0,24.7,3653.0
2023-06-26 23:35:12,401.0,34.0,0.0,24.7,3653.0
2023-06-26 23:40:12,402.0,34.0,0.0,24.6,3653.0
2023-06-26 23:45:12,401.0,34.0,0.0,24.6,3653.0
2023-06-26 23:50:12,396.0,34.0,0.0,24.6,3653.0
2023-06-26 23:55:12,412.0,35.0,0.0,24.5,3653.0
2023-06-27 00:00:12,418.0,35.0,0.0,24.5,3653.0
2023-06-27 00:05:12,408.0,35.0,0.0,24.5,3653.0
2023-06-27 00:10:12,425.0,35.0,0.0,24.4,3653.0
2023-06-27 00:15:12,424.0,35.0,0.0,24.4,3653.0
2023-06-27 00:20:12,407.0,35.0,0.0,24.4,3653.0
2023-06-27 00:25:12,411.0,35.0,0.0,24.3,3653.0
2023-06-27 00:30:12,422.0,35.0,0.0,24.3,3653.0
2023-06-27 00:35:12,427.0,35.0,0.0,24.2,3653.0
2023-06-27 00:40:12,408.0,35.0,0.0,24.2,3651.0
2023-06-27 00:45:11,417.0,35.0,0.0,24.2,3653.0
2023-06-27 00:50:11,415.0,35.0,0.0,24.2,3653.0
2023-06-27 00:55:12,413.0,36.0,0.0,24.1,3653.0
2023-06-27 01:00:11,415.0,36.0,0.0,24.1,3653.0
2023-06-27 01:05:11,399.0,36.0,0.0,24.1,3653.0
2023-06-27 01:10:11,423.0,36.0,0.0,24.1,3653.0
2023-06-27 01:15:11,426.0,36.0,0.0,24.0,3651.0
2023-06-27 01:20:11,404.0,36.0,0.0,24.0,3653.0
2023-06-27 01:25:11,415.0,36.0,0.0,23.9,3653.0
2023-06-27 01:30:11,405.0,36.0,0.0,23.9,3653.0
2023-06-27 01:35:11,420.0,36.0,0.0,23.8,3653.0
2023-06-27 01:40:11,424.0,36.0,0.0,23.8,3653.0
2023-06-27 01:45:11,409.0,36.0,0.0,23.8,3653.0
2023-06-27 01:50:11,419.0,36.0,0.0,23.8,3653.0
2023-06-27 01:55:11,423.0,36.0,0.0,23.7,3653.0
2023-06-27 02:00:11,411.0,36.0,0.0,23.7,3653.0
2023-06-27 02:05:11,415.0,36.0,0.0,23.7,3653.0
2023-06-27 02:10:11,424.0,37.0,0.0,23.7,3653.0
2023-06-27 02:15:11,428.0,37.0,0.0,23.7,3653.0
2023-06-27 02:20:11,421.0,37.0,0.0,23.6,3653.0
2023-06-27 02:25:11,410.0,37.0,0.0,23.6,3653.0
2023-06-27 02:30:11,409.0,37.0,0.0,23.6,3653.0
2023-06-27 02:35:11,428.0,37.0,0.0,23.5,3653.0
2023-06-27 02:40:11,417.0,37.0,0.0,23.4,3653.0
2023-06-27 02:45:11,414.0,37.0,0.0,23.5,3653.0
2023-06-27 02:50:11,416.0,37.0,0.0,23.5,3651.0
2023-06-27 02:55:11,403.0,38.0,0.0,23.4,3653.0
2023-06-27 03:00:11,420.0,38.0,0.0,23.4,3653.0
2023-06-27 03:05:11,409.0,38.0,0.0,23.4,3653.0
2023-06-27 03:10:11,413.0,38.0,0.0,23.4,3653.0
2023-06-27 03:15:11,402.0,38.0,0.0,23.3,3653.0
2023-06-27 03:20:11,414.0,38.0,0.0,23.3,3653.0
2023-06-27 03:25:11,403.0,38.0,0.0,23.3,3653.0
2023-06-27 03:30:11,423.0,38.0,0.0,23.2,3653.0
2023-06-27 03:35:11,416.0,39.0,0.0,23.2,3653.0
2023-06-27 03:40:11,431.0,39.0,0.0,23.2,3653.0
2023-06-27 03:45:11,423.0,39.0,0.0,23.2,3653.0
2023-06-27 03:50:11,410.0,39.0,0.0,23.1,3653.0
2023-06-27 03:55:11,407.0,39.0,0.0,23.1,3653.0
2023-06-27 04:00:11,409.0,39.0,0.0,23.1,3653.0
2023-06-27 04:05:11,414.0,39.0,0.0,23.0,3653.0
2023-06-27 04:10:11,417.0,40.0,0.0,23.0,3653.0
2023-06-27 04:15:11,418.0,40.0,0.0,23.0,3653.0
2023-06-27 04:20:11,416.0,40.0,0.0,22.9,3653.0
2023-06-27 04:25:11,419.0,40.0,0.0,22.9,3653.0
2023-06-27 04:30:11,419.0,40.0,0.0,22.8,3653.0
2023-06-27 04:35:11,409.0,40.0,0.0,22.8,3653.0
2023-06-27 04:40:11,424.0,40.0,0.0,22.8,3653.0
2023-06-27 04:45:11,422.0,40.0,0.0,22.8,3653.0
2023-06-27 04:50:11,433.0,40.0,0.0,22.7,3653.0
2023-06-27 04:55:11,423.0,40.0,0.0,22.7,3653.0
2023-06-27 05:00:11,434.0,40.0,0.0,22.7,3653.0
2023-06-27 05:05:11,408.0,40.0,0.0,22.6,3653.0
2023-06-27 05:10:11,420.0,40.0,0.0,22.6,3653.0
2023-06-27 05:15:11,424.0,40.0,0.0,22.6,3653.0
2023-06-27 05:20:11,429.0,41.0,0.0,22.5,3653.0
2023-06-27 05:25:11,417.0,41.0,0.0,22.5,3653.0
2023-06-27 05:30:11,407.0,41.0,0.0,22.5,3653.0
2023-06-27 05:35:11,431.0,41.0,0.0,22.5,3653.0
2023-06-27 05:40:11,419.0,41.0,0.0,22.5,3653.0
2023-06-27 05:45:11,418.0,41.0,1.0,22.5,3653.0
2023-06-27 05:50:11,428.0,42.0,0.0,22.4,3653.0
2023-06-27 05:55:11,428.0,42.0,0.0,22.4,3653.0
2023-06-27 06:00:11,425.0,42.0,1.0,22.3,3653.0
2023-06-27 06:05:11,435.0,42.0,1.0,22.4,3653.0
2023-06-27 06:10:11,437.0,42.0,1.0,22.3,3653.0
2023-06-27 06:15:11,418.0,42.0,2.0,22.3,3653.0
2023-06-27 06:20:11,423.0,42.0,3.0,22.3,3653.0
2023-06-27 06:25:11,424.0,42.0,3.0,22.3,3653.0
2023-06-27 06:30:11,428.0,42.0,5.0,22.3,3653.0
2023-06-27 06:35:11,424.0,43.0,6.0,22.2,3653.0
2023-06-27 06:40:11,424.0,43.0,7.0,22.2,3653.0
2023-06-27 06:45:11,420.0,43.0,10.0,22.2,3653.0
2023-06-27 06:50:11,419.0,43.0,12.0,22.3,3653.0
2023-06-27 06:55:11,426.0,43.0,14.0,22.2,3653.0
2023-06-27 07:00:11,422.0,43.0,16.0,22.1,3653.0
2023-06-27 07:05:10,426.0,43.0,18.0,22.2,3653.0
2023-06-27 07:10:10,430.0,44.0,19.0,22.2,3653.0
2023-06-27 07:15:10,428.0,44.0,20.0,22.2,3653.0
2023-06-27 07:20:10,417.0,44.0,21.0,22.2,3653.0
2023-06-27 07:25:10,415.0,44.0,24.0,22.2,3653.0
2023-06-27 07:30:10,412.0,44.0,24.0,22.3,3653.0
2023-06-27 07:35:11,429.0,44.0,26.0,22.3,3653.0
2023-06-27 07:40:10,424.0,44.0,28.0,22.3,3653.0
2023-06-27 07:45:10,424.0,45.0,30.0,22.3,3653.0
2023-06-27 07:50:10,415.0,45.0,33.0,22.4,3653.0
2023-06-27 07:55:10,406.0,45.0,38.0,22.4,3653.0
2023-06-27 08:00:10,418.0,45.0,41.0,22.4,3653.0
2023-06-27 08:05:10,412.0,45.0,44.0,22.4,3653.0
2023-06-27 08:10:10,426.0,45.0,47.0,22.5,3653.0
2023-06-27 08:15:10,420.0,45.0,48.0,22.4,3653.0
2023-06-27 08:20:10,413.0,45.0,54.0,22.5,3653.0
2023-06-27 08:25:10,410.0,45.0,57.0,22.5,3653.0
2023-06-27 08:30:11,420.0,45.0,61.0,22.6,3653.0
2023-06-27 09:05:09,477.0,45.0,403.0,22.9,3653.0
2023-06-27 09:10:09,459.0,45.0,403.0,23.1,3653.0
2023-06-27 09:15:09,445.0,45.0,407.0,23.2,3653.0
2023-06-27 09:20:09,422.0,45.0,432.0,23.4,3653.0
2023-06-27 09:25:09,421.0,44.0,436.0,23.5,3653.0
2023-06-27 09:30:09,501.0,44.0,429.0,23.6,3653.0
2023-06-27 09:35:09,439.0,44.0,443.0,23.8,3653.0
2023-06-27 09:40:09,426.0,44.0,454.0,23.8,3653.0
2023-06-27 09:45:09,563.0,44.0,460.0,23.8,3653.0
2023-06-27 09:50:09,427.0,44.0,446.0,23.8,3651.0
2023-06-27 09:55:09,435.0,44.0,472.0,23.9,3653.0
2023-06-27 10:00:09,423.0,44.0,476.0,24.0,3653.0
2023-06-27 10:05:09,436.0,44.0,500.0,24.1,3653.0
2023-06-27 10:10:09,570.0,44.0,503.0,24.3,3653.0
2023-06-27 10:15:09,547.0,44.0,484.0,24.5,3653.0
2023-06-27 10:20:09,463.0,44.0,3.0,24.7,3651.0
2023-06-27 10:25:09,478.0,42.0,3.0,25.7,3653.0
2023-06-27 10:30:09,485.0,41.0,3.0,25.9,3651.0
2023-06-27 10:35:09,446.0,40.0,3.0,25.9,3651.0
2023-06-27 10:40:09,440.0,40.0,3.0,25.7,3651.0
2023-06-27 10:45:09,450.0,40.0,3.0,25.7,3651.0
2023-06-27 10:50:09,435.0,40.0,3.0,25.7,3651.0
2023-06-27 10:55:09,462.0,40.0,3.0,25.6,3651.0
2023-06-27 11:00:09,461.0,41.0,3.0,25.6,3651.0
2023-06-27 11:05:09,461.0,40.0,539.0,25.5,3651.0
2023-06-27 11:10:09,457.0,40.0,537.0,25.5,3653.0
2023-06-27 11:15:09,468.0,40.0,565.0,25.4,3653.0
2023-06-27 11:20:09,449.0,40.0,592.0,25.4,3651.0
2023-06-27 11:25:09,476.0,40.0,455.0,25.4,3651.0
2023-06-27 11:30:09,451.0,40.0,473.0,25.5,3651.0
2023-06-27 11:35:09,450.0,40.0,528.0,25.5,3651.0
2023-06-27 11:40:09,411.0,39.0,534.0,25.6,3651.0
2023-06-27 11:45:09,413.0,38.0,540.0,25.4,3653.0
2023-06-27 11:50:09,422.0,38.0,591.0,25.2,3651.0
2023-06-27 11:55:09,428.0,38.0,525.0,25.2,3651.0
2023-06-27 12:00:09,445.0,39.0,558.0,25.3,3651.0
2023-06-27 12:05:09,429.0,38.0,554.0,25.3,3651.0
2023-06-27 12:10:09,429.0,37.0,530.0,25.2,3651.0
2023-06-27 12:15:08,455.0,38.0,557.0,25.4,3651.0
2023-06-27 12:20:08,482.0,38.0,605.0,25.5,3651.0
2023-06-27 12:25:08,489.0,38.0,552.0,25.6,3653.0
2023-06-27 12:30:08,515.0,38.0,520.0,25.7,3653.0
2023-06-27 12:35:08,457.0,37.0,555.0,25.8,3651.0
2023-06-27 12:40:08,457.0,37.0,448.0,25.8,3651.0
2023-06-27 12:45:08,454.0,37.0,534.0,25.8,3653.0
2023-06-27 12:50:08,494.0,37.0,595.0,25.9,3651.0
2023-06-27 12:55:09,473.0,36.0,516.0,25.9,3651.0
2023-06-27 13:00:08,442.0,36.0,520.0,25.9,3651.0
2023-06-27 13:05:08,471.0,37.0,557.0,26.0,3651.0
2023-06-27 13:10:08,519.0,37.0,532.0,26.0,3651.0
2023-06-27 13:15:08,539.0,37.0,3.0,26.6,3651.0
2023-06-27 13:20:08,495.0,36.0,2.0,26.9,3651.0
2023-06-27 13:25:08,504.0,36.0,3.0,26.9,3648.0
2023-06-27 13:30:08,506.0,35.0,2.0,27.0,3651.0
2023-06-27 13:35:08,489.0,35.0,2.0,27.0,3651.0
2023-06-27 13:40:08,511.0,35.0,3.0,27.0,3651.0
2023-06-27 13:45:08,723.0,39.0,443.0,27.0,3653.0
2023-06-27 13:50:08,505.0,35.0,477.0,27.0,3651.0
2023-06-27 13:55:08,490.0,35.0,609.0,26.9,3651.0
2023-06-27 14:00:08,465.0,35.0,639.0,26.8,3651.0
2023-06-27 14:05:08,474.0,35.0,545.0,26.8,3651.0
2023-06-27 14:10:08,456.0,35.0,516.0,26.7,3648.0
2023-06-27 14:15:08,453.0,35.0,446.0,26.8,3651.0
2023-06-27 14:20:08,467.0,35.0,516.0,26.9,3651.0
2023-06-27 14:25:08,460.0,34.0,687.0,26.9,3651.0
2023-06-27 14:30:08,437.0,34.0,406.0,26.9,3653.0
2023-06-27 14:35:08,465.0,34.0,426.0,26.9,3651.0
2023-06-27 14:40:08,499.0,34.0,451.0,26.9,3648.0
2023-06-27 14:45:08,446.0,34.0,439.0,26.9,3653.0
2023-06-27 14:50:08,442.0,34.0,449.0,26.9,3653.0
2023-06-27 14:55:08,435.0,34.0,429.0,26.9,3651.0
2023-06-27 15:00:08,444.0,34.0,569.0,26.8,3651.0
2023-06-27 15:05:08,451.0,34.0,435.0,26.8,3651.0
2023-06-27 15:10:08,448.0,34.0,526.0,26.9,3651.0
2023-06-27 15:15:08,454.0,34.0,1.0,27.4,3651.0
2023-06-27 15:20:08,442.0,34.0,1.0,27.1,3651.0
2023-11-24 08:18:56,441.0,49.0,327.0,19.5,3.6430000000000002
2023-11-24 08:23:56,443.0,49.0,328.0,19.6,3.64
2023-11-24 08:28:56,458.0,49.0,328.0,19.6,3.64
2023-11-24 08:33:56,439.0,49.0,327.0,19.6,3.64
2023-11-24 08:38:56,462.0,48.0,329.0,19.7,3.638
2023-11-24 08:43:56,463.0,48.0,332.0,19.7,3.6430000000000002
2023-12-09 12:22:47,425.0,43.0,17.0,19.8,3.638
2023-12-09 12:27:47,425.0,43.0,10.0,19.8,3.638
2023-12-09 12:37:47,442.0,43.0,10.0,19.8,3.638
2023-12-09 12:42:47,421.0,43.0,12.0,19.8,3.64
2023-12-09 12:47:47,423.0,43.0,8.0,19.9,3.64
2023-12-09 12:52:47,438.0,43.0,11.0,19.9,3.638
2023-12-09 12:57:47,414.0,43.0,10.0,19.8,3.64
2023-12-09 13:02:47,421.0,43.0,10.0,19.8,3.64
2023-12-09 13:07:47,419.0,43.0,10.0,19.9,3.64
2023-12-09 13:12:47,420.0,43.0,17.0,19.9,3.638
2023-12-09 13:17:47,423.0,43.0,17.0,19.8,3.638
2023-12-09 13:27:47,421.0,43.0,14.0,19.9,3.638
2023-12-09 13:32:47,423.0,43.0,12.0,19.9,3.638
2023-12-09 13:37:47,412.0,43.0,11.0,19.9,3.638
2023-12-09 13:42:47,423.0,43.0,6.0,19.9,3.638
2023-12-09 13:47:47,419.0,43.0,5.0,19.9,3.64
2023-12-09 13:52:47,415.0,43.0,6.0,19.9,3.6430000000000002
2023-12-09 13:57:47,429.0,43.0,6.0,19.9,3.638
2023-12-09 14:02:47,429.0,43.0,5.0,19.9,3.638
2023-12-09 14:07:47,429.0,43.0,12.0,19.9,3.64
2023-12-09 14:12:47,429.0,43.0,20.0,19.9,3.64
2023-12-09 14:17:47,433.0,43.0,9.0,19.9,3.64
2023-12-09 14:22:47,419.0,43.0,8.0,19.9,3.638
2023-12-09 14:27:47,431.0,43.0,7.0,19.9,3.64
2023-12-09 14:32:47,417.0,43.0,9.0,19.9,3.64
2023-12-09 14:37:47,407.0,43.0,6.0,19.9,3.64
2023-12-09 14:42:47,426.0,43.0,7.0,19.9,3.64
2023-12-09 14:47:47,436.0,43.0,7.0,19.9,3.64
2023-12-09 14:52:47,419.0,43.0,6.0,19.9,3.638
2023-12-09 14:57:47,432.0,43.0,6.0,19.9,3.64
2023-12-09 15:02:47,426.0,43.0,3.0,19.9,3.64
2023-12-09 15:07:47,421.0,43.0,8.0,19.9,3.64
2023-12-09 15:12:47,430.0,43.0,3.0,19.9,3.638
2023-12-09 15:17:47,431.0,43.0,3.0,19.9,3.64
2023-12-09 15:22:47,432.0,43.0,7.0,19.9,3.638
2023-12-09 15:27:47,428.0,43.0,9.0,19.9,3.64
2023-12-09 15:32:47,440.0,43.0,6.0,20.0,3.64
2023-12-09 15:37:47,430.0,43.0,7.0,20.0,3.64
2023-12-09 15:42:47,436.0,43.0,5.0,19.9,3.638
2023-12-09 15:47:47,431.0,43.0,3.0,19.9,3.64
2023-12-09 15:52:47,428.0,43.0,1.0,19.9,3.638
2023-12-09 15:57:47,441.0,44.0,2.0,20.0,3.64
2023-12-09 16:02:47,433.0,44.0,2.0,20.0,3.638
2023-12-09 16:07:47,423.0,44.0,1.0,20.0,3.638
2023-12-09 16:12:47,426.0,44.0,0.0,20.0,3.64
2023-12-09 16:17:47,441.0,44.0,0.0,19.9,3.64
2023-12-09 16:22:47,416.0,44.0,0.0,20.0,3.64
2023-12-09 16:27:47,421.0,44.0,0.0,20.0,3.64
2023-12-09 16:32:46,433.0,44.0,0.0,20.0,3.64
2023-12-09 16:37:47,434.0,44.0,0.0,20.0,3.638
2023-12-09 16:42:46,443.0,44.0,0.0,20.0,3.64
2023-12-09 16:47:46,434.0,44.0,0.0,19.9,3.64
2023-12-09 16:52:46,441.0,44.0,0.0,19.9,3.64
2023-12-09 16:57:46,424.0,44.0,0.0,20.0,3.64
2023-12-09 17:02:46,441.0,44.0,0.0,20.0,3.638
2023-12-09 17:07:46,436.0,44.0,0.0,20.0,3.638
2023-12-09 17:12:46,431.0,44.0,0.0,20.0,3.64
2023-12-09 17:17:46,436.0,44.0,0.0,20.0,3.6430000000000002
