Date,CO2,Humidite,Luminosite,Temperature,Batterie
2023-06-26 14:09:31,402.0,34.0,720.0,27.2,3658.0
2023-06-26 14:14:31,417.0,34.0,757.0,27.2,3658.0
2023-06-26 14:19:31,407.0,34.0,734.0,27.2,3658.0
2023-06-26 14:24:31,406.0,34.0,761.0,27.3,3658.0
2023-06-26 14:29:31,411.0,33.0,761.0,27.3,3658.0
2023-06-26 14:34:31,411.0,33.0,791.0,27.4,3658.0
2023-06-26 14:39:31,410.0,33.0,501.0,27.4,3658.0
2023-06-26 14:44:31,417.0,33.0,518.0,27.4,3658.0
2023-06-26 14:49:30,413.0,33.0,737.0,27.4,3658.0
2023-06-26 14:54:30,414.0,33.0,734.0,27.4,3658.0
2023-06-26 14:59:30,403.0,33.0,757.0,27.5,3658.0
2023-06-26 15:04:31,406.0,33.0,747.0,27.5,3658.0
2023-06-26 15:09:31,408.0,33.0,589.0,27.5,3655.0
2023-06-26 15:14:30,406.0,33.0,737.0,27.5,3658.0
2023-06-26 15:19:31,407.0,33.0,710.0,27.5,3658.0
2023-06-26 15:24:30,418.0,33.0,707.0,27.5,3658.0
2023-06-26 15:29:30,422.0,32.0,575.0,27.6,3658.0
2023-06-26 15:34:30,402.0,32.0,747.0,27.6,3658.0
2023-06-26 15:39:31,403.0,32.0,727.0,27.6,3658.0
2023-06-26 15:44:30,406.0,32.0,717.0,27.6,3655.0
2023-06-26 15:49:30,409.0,32.0,730.0,27.6,3658.0
2023-06-26 15:54:30,404.0,31.0,720.0,27.6,3658.0
2023-06-26 15:59:31,412.0,31.0,717.0,27.7,3658.0
2023-06-26 16:04:31,407.0,31.0,720.0,27.7,3658.0
2023-06-26 16:09:30,407.0,31.0,730.0,27.7,3658.0
2023-06-26 16:14:30,401.0,31.0,714.0,27.7,3658.0
2023-06-26 16:19:30,401.0,31.0,717.0,27.7,3658.0
2023-06-26 16:24:30,404.0,31.0,673.0,27.7,3658.0
2023-06-26 16:29:30,398.0,31.0,670.0,27.8,3658.0
2023-06-26 16:34:30,402.0,31.0,660.0,27.8,3658.0
2023-06-26 16:39:30,416.0,31.0,650.0,27.8,3658.0
2023-06-26 16:44:30,410.0,31.0,663.0,27.8,3655.0
2023-06-26 16:49:30,407.0,31.0,639.0,27.8,3658.0
2023-06-26 16:54:30,406.0,31.0,643.0,27.7,3658.0
2023-06-26 16:59:30,406.0,31.0,626.0,27.8,3658.0
2023-06-26 17:04:30,406.0,31.0,626.0,27.8,3658.0
2023-06-26 17:14:30,408.0,31.0,619.0,27.8,3655.0
2023-06-26 17:19:30,409.0,30.0,565.0,27.8,3658.0
2023-06-26 17:24:30,406.0,31.0,579.0,27.8,3658.0
2023-06-26 17:29:30,405.0,30.0,596.0,27.8,3655.0
2023-06-26 17:34:30,405.0,31.0,488.0,27.7,3658.0
2023-06-26 17:39:30,404.0,30.0,565.0,27.8,3658.0
2023-06-26 17:44:30,397.0,30.0,572.0,27.8,3658.0
2023-06-26 17:49:30,409.0,30.0,592.0,27.7,3658.0
2023-06-26 17:54:30,406.0,30.0,636.0,27.7,3658.0
2023-06-26 17:59:30,406.0,30.0,555.0,27.7,3658.0
2023-06-26 18:04:30,408.0,30.0,441.0,27.7,3658.0
2023-06-26 18:09:30,401.0,30.0,461.0,27.7,3655.0
2023-06-26 18:14:30,402.0,30.0,461.0,27.7,3655.0
2023-06-26 18:19:30,400.0,30.0,508.0,27.7,3658.0
2023-06-26 18:24:30,410.0,30.0,522.0,27.7,3658.0
2023-06-26 18:29:30,403.0,30.0,478.0,27.7,3658.0
2023-06-26 18:34:30,405.0,30.0,441.0,27.6,3658.0
2023-06-26 18:39:30,405.0,30.0,451.0,27.6,3658.0
2023-06-26 18:44:30,411.0,30.0,458.0,27.6,3658.0
2023-06-26 18:49:30,407.0,30.0,394.0,27.6,3658.0
2023-06-26 18:54:30,407.0,30.0,360.0,27.6,3658.0
2023-06-26 18:59:30,404.0,30.0,333.0,27.5,3655.0
2023-06-26 19:04:30,409.0,30.0,296.0,27.5,3658.0
2023-06-26 19:09:30,404.0,30.0,282.0,27.5,3655.0
2023-06-26 19:14:30,406.0,30.0,313.0,27.5,3658.0
2023-06-26 19:19:30,408.0,30.0,363.0,27.4,3658.0
2023-06-26 19:24:30,406.0,30.0,350.0,27.5,3658.0
2023-06-26 19:29:30,417.0,31.0,306.0,27.5,3658.0
2023-06-26 19:34:30,410.0,31.0,262.0,27.5,3658.0
2023-06-26 19:39:30,396.0,31.0,232.0,27.4,3658.0
2023-06-26 19:44:30,410.0,31.0,208.0,27.5,3658.0
2023-06-26 19:49:30,402.0,31.0,202.0,27.4,3658.0
2023-06-26 19:54:30,414.0,31.0,188.0,27.4,3658.0
2023-06-26 19:59:30,412.0,31.0,185.0,27.4,3658.0
2023-06-26 20:04:30,406.0,31.0,171.0,27.3,3658.0
2023-06-26 20:09:30,409.0,31.0,161.0,27.4,3658.0
2023-06-26 20:14:30,408.0,31.0,141.0,27.4,3658.0
2023-06-26 20:19:30,416.0,31.0,127.0,27.3,3658.0
2023-06-26 20:24:30,408.0,31.0,124.0,27.3,3658.0
2023-06-26 20:29:30,416.0,31.0,117.0,27.3,3658.0
2023-06-26 20:34:30,411.0,31.0,111.0,27.3,3658.0
2023-06-26 20:39:30,408.0,31.0,101.0,27.2,3658.0
2023-06-26 20:44:30,406.0,31.0,87.0,27.3,3658.0
2023-06-26 20:49:30,417.0,31.0,77.0,27.2,3658.0
2023-06-26 20:54:30,409.0,31.0,70.0,27.2,3658.0
2023-06-26 20:59:30,407.0,31.0,63.0,27.2,3658.0
2023-06-26 21:04:30,405.0,31.0,53.0,27.2,3658.0
2023-06-26 21:09:30,402.0,32.0,43.0,27.1,3658.0
2023-06-26 21:14:30,407.0,32.0,37.0,27.1,3658.0
2023-06-26 21:19:30,417.0,32.0,30.0,27.1,3658.0
2023-06-26 21:24:30,410.0,32.0,26.0,27.2,3658.0
2023-06-26 21:29:30,407.0,32.0,23.0,27.1,3658.0
2023-06-26 21:34:30,418.0,32.0,16.0,27.0,3658.0
2023-06-26 21:39:30,412.0,32.0,10.0,27.0,3658.0
2023-06-26 21:44:29,399.0,32.0,10.0,27.1,3658.0
2023-06-26 21:49:29,401.0,32.0,6.0,26.9,3658.0
2023-06-26 21:54:29,398.0,32.0,3.0,26.9,3658.0
2023-06-26 21:59:29,399.0,32.0,3.0,27.0,3658.0
2023-06-26 22:04:29,402.0,32.0,3.0,26.9,3658.0
2023-06-26 22:09:29,412.0,32.0,3.0,26.9,3658.0
2023-06-26 22:14:29,404.0,32.0,0.0,26.9,3658.0
2023-06-26 22:19:29,404.0,32.0,0.0,26.9,3658.0
2023-06-26 22:24:29,409.0,32.0,0.0,26.9,3658.0
2023-06-26 22:29:29,410.0,32.0,0.0,26.8,3658.0
2023-06-26 22:34:29,412.0,32.0,0.0,26.8,3658.0
2023-06-26 22:39:29,402.0,32.0,0.0,26.8,3658.0
2023-06-26 22:44:28,406.0,32.0,0.0,26.8,3658.0
2023-06-26 22:49:28,416.0,32.0,0.0,26.8,3658.0
2023-06-26 22:54:28,404.0,32.0,0.0,26.7,3658.0
2023-06-26 22:59:28,410.0,32.0,0.0,26.7,3658.0
2023-06-26 23:04:29,407.0,32.0,0.0,26.8,3658.0
2023-06-26 23:09:28,406.0,33.0,0.0,26.7,3658.0
2023-06-26 23:14:28,404.0,33.0,0.0,26.7,3658.0
2023-06-26 23:19:28,408.0,33.0,0.0,26.7,3658.0
2023-06-26 23:24:28,411.0,33.0,0.0,26.7,3658.0
2023-06-26 23:29:28,416.0,33.0,0.0,26.7,3658.0
2023-06-26 23:34:28,410.0,33.0,0.0,26.6,3658.0
2023-06-26 23:39:28,401.0,33.0,0.0,26.6,3658.0
2023-06-26 23:44:28,408.0,33.0,0.0,26.6,3658.0
2023-06-26 23:49:28,400.0,33.0,0.0,26.6,3658.0
2023-06-26 23:54:28,423.0,33.0,0.0,26.6,3658.0
2023-06-26 23:59:28,400.0,33.0,0.0,26.6,3658.0
2023-06-27 00:04:28,406.0,33.0,0.0,26.6,3658.0
2023-06-27 00:09:28,406.0,33.0,0.0,26.5,3658.0
2023-06-27 00:14:28,407.0,33.0,0.0,26.5,3658.0
2023-06-27 00:19:28,402.0,33.0,0.0,26.6,3658.0
2023-06-27 00:24:28,412.0,33.0,0.0,26.5,3658.0
2023-06-27 00:29:28,408.0,33.0,0.0,26.5,3658.0
2023-06-27 00:34:28,408.0,33.0,0.0,26.5,3658.0
2023-06-27 00:39:28,413.0,33.0,0.0,26.5,3658.0
2023-06-27 00:44:28,417.0,33.0,0.0,26.5,3658.0
2023-06-27 00:49:28,407.0,33.0,0.0,26.4,3658.0
2023-06-27 00:54:28,412.0,33.0,0.0,26.4,3658.0
2023-06-27 00:59:28,395.0,33.0,0.0,26.4,3658.0
2023-06-27 01:04:28,401.0,33.0,0.0,26.4,3658.0
2023-06-27 01:09:28,409.0,33.0,0.0,26.4,3658.0
2023-06-27 01:14:28,396.0,33.0,0.0,26.3,3658.0
2023-06-27 01:19:28,403.0,33.0,0.0,26.4,3658.0
2023-06-27 01:24:28,412.0,33.0,0.0,26.4,3658.0
2023-06-27 01:29:28,416.0,34.0,0.0,26.3,3658.0
2023-06-27 01:34:28,413.0,34.0,0.0,26.3,3658.0
2023-06-27 01:39:28,408.0,34.0,0.0,26.4,3658.0
2023-06-27 01:44:28,408.0,34.0,0.0,26.3,3658.0
2023-06-27 01:49:28,416.0,34.0,0.0,26.3,3655.0
2023-06-27 01:54:28,406.0,34.0,0.0,26.3,3658.0
2023-06-27 01:59:28,412.0,34.0,0.0,26.3,3658.0
2023-06-27 02:04:28,420.0,34.0,0.0,26.3,3658.0
2023-06-27 02:09:28,404.0,34.0,0.0,26.2,3658.0
2023-06-27 02:14:28,410.0,34.0,0.0,26.3,3658.0
2023-06-27 02:19:28,413.0,34.0,0.0,26.2,3658.0
2023-06-27 02:24:28,412.0,34.0,0.0,26.2,3658.0
2023-06-27 02:29:28,407.0,34.0,0.0,26.2,3658.0
2023-06-27 02:34:28,399.0,34.0,0.0,26.2,3658.0
2023-06-27 02:39:28,409.0,34.0,0.0,26.2,3658.0
2023-06-27 02:44:28,415.0,34.0,0.0,26.2,3658.0
2023-06-27 02:49:28,412.0,34.0,0.0,26.2,3658.0
2023-06-27 02:54:28,412.0,34.0,0.0,26.2,3658.0
2023-06-27 02:59:28,414.0,34.0,0.0,26.2,3658.0
2023-06-27 03:04:28,407.0,34.0,0.0,26.1,3658.0
2023-06-27 03:09:28,403.0,34.0,0.0,26.2,3658.0
2023-06-27 03:14:28,409.0,34.0,0.0,26.2,3658.0
2023-06-27 03:19:28,409.0,34.0,0.0,26.2,3658.0
2023-06-27 03:24:28,404.0,34.0,0.0,26.1,3658.0
2023-06-27 03:29:28,410.0,34.0,0.0,26.1,3658.0
2023-06-27 03:34:28,408.0,34.0,0.0,26.1,3658.0
2023-06-27 03:39:28,412.0,34.0,0.0,26.1,3658.0
2023-06-27 03:44:28,409.0,34.0,0.0,26.1,3658.0
2023-06-27 03:49:28,411.0,34.0,0.0,26.1,3658.0
2023-06-27 03:54:28,411.0,34.0,0.0,26.1,3658.0
2023-06-27 03:59:28,405.0,34.0,0.0,26.1,3658.0
2023-06-27 04:04:28,403.0,34.0,0.0,26.0,3658.0
2023-06-27 04:09:28,412.0,34.0,0.0,26.0,3658.0
2023-06-27 04:14:28,411.0,34.0,0.0,26.0,3658.0
2023-06-27 04:19:28,411.0,35.0,0.0,26.0,3658.0
2023-06-27 04:24:28,412.0,35.0,0.0,26.0,3658.0
2023-06-27 04:29:28,400.0,35.0,0.0,26.0,3658.0
2023-06-27 04:34:28,418.0,35.0,0.0,26.0,3658.0
2023-06-27 04:39:28,414.0,35.0,0.0,26.0,3658.0
2023-06-27 04:44:28,408.0,35.0,0.0,26.0,3658.0
2023-06-27 04:49:28,411.0,35.0,0.0,26.0,3661.0
2023-06-27 04:54:28,404.0,35.0,0.0,26.0,3658.0
2023-06-27 04:59:28,407.0,35.0,0.0,26.0,3658.0
2023-06-27 05:04:28,415.0,35.0,0.0,26.0,3658.0
2023-06-27 05:09:28,410.0,35.0,0.0,26.0,3658.0
2023-06-27 05:14:28,407.0,35.0,0.0,26.0,3658.0
2023-06-27 05:19:28,420.0,35.0,0.0,25.9,3658.0
2023-06-27 05:24:28,420.0,35.0,0.0,25.9,3658.0
2023-06-27 05:29:28,417.0,35.0,3.0,25.9,3658.0
2023-06-27 05:34:28,409.0,35.0,3.0,25.9,3658.0
2023-06-27 05:39:27,400.0,35.0,3.0,25.9,3658.0
2023-06-27 05:44:28,417.0,35.0,3.0,25.9,3661.0
2023-06-27 05:49:27,420.0,35.0,6.0,25.9,3658.0
2023-06-27 05:54:27,410.0,35.0,6.0,25.9,3658.0
2023-06-27 05:59:27,416.0,35.0,10.0,25.9,3658.0
2023-06-27 06:04:27,408.0,35.0,10.0,25.8,3658.0
2023-06-27 06:09:27,412.0,35.0,16.0,25.8,3658.0
2023-06-27 06:14:27,419.0,35.0,20.0,25.9,3658.0
2023-06-27 06:19:27,404.0,35.0,26.0,25.8,3658.0
2023-06-27 06:24:27,418.0,35.0,33.0,25.8,3658.0
2023-06-27 06:29:27,409.0,35.0,43.0,25.8,3658.0
2023-06-27 06:34:27,405.0,35.0,50.0,25.7,3658.0
2023-06-27 06:39:27,411.0,35.0,63.0,25.8,3658.0
2023-06-27 06:44:27,412.0,35.0,74.0,25.8,3658.0
2023-06-27 06:49:27,413.0,35.0,84.0,25.8,3658.0
2023-06-27 06:54:27,416.0,35.0,90.0,25.8,3658.0
2023-06-27 06:59:27,421.0,35.0,101.0,25.8,3658.0
2023-06-27 07:04:27,414.0,35.0,107.0,25.8,3658.0
2023-06-27 07:09:27,405.0,35.0,114.0,25.8,3658.0
2023-06-27 07:14:27,410.0,36.0,114.0,25.8,3658.0
2023-06-27 07:19:27,417.0,36.0,124.0,25.8,3658.0
2023-06-27 07:24:27,426.0,36.0,131.0,25.8,3658.0
2023-06-27 07:29:27,417.0,36.0,134.0,25.8,3658.0
2023-06-27 07:34:27,409.0,36.0,141.0,25.8,3658.0
2023-06-27 07:39:27,413.0,36.0,148.0,25.8,3658.0
2023-06-27 07:44:27,429.0,36.0,158.0,25.8,3658.0
2023-06-27 07:49:27,412.0,36.0,165.0,25.8,3658.0
2023-06-27 07:54:27,416.0,36.0,181.0,25.8,3658.0
2023-06-27 07:59:27,414.0,36.0,191.0,25.8,3658.0
2023-06-27 08:04:27,418.0,36.0,198.0,25.8,3658.0
2023-06-27 08:09:27,412.0,36.0,208.0,25.8,3661.0
2023-06-27 08:14:27,410.0,36.0,215.0,25.8,3658.0
2023-06-27 08:19:27,415.0,36.0,229.0,25.8,3658.0
2023-06-27 08:24:27,420.0,37.0,239.0,25.8,3658.0
2023-06-27 08:29:27,422.0,37.0,252.0,25.7,3658.0
2023-06-27 09:09:26,422.0,38.0,286.0,25.6,3658.0
2023-06-27 09:14:26,424.0,38.0,276.0,25.6,3658.0
2023-06-27 09:19:26,412.0,38.0,306.0,25.6,3658.0
2023-06-27 09:24:26,418.0,39.0,306.0,25.6,3661.0
2023-06-27 09:29:26,410.0,39.0,326.0,25.6,3658.0
2023-06-27 09:34:26,424.0,39.0,333.0,25.6,3658.0
2023-06-27 09:39:26,411.0,39.0,346.0,25.7,3658.0
2023-06-27 09:44:26,417.0,39.0,357.0,25.6,3658.0
2023-06-27 09:49:26,417.0,39.0,367.0,25.7,3658.0
2023-06-27 09:54:26,412.0,39.0,387.0,25.7,3658.0
2023-06-27 09:59:26,422.0,39.0,404.0,25.6,3658.0
2023-06-27 10:04:26,414.0,39.0,424.0,25.7,3658.0
2023-06-27 10:09:26,415.0,39.0,434.0,25.7,3658.0
2023-06-27 10:14:26,424.0,39.0,417.0,25.6,3658.0
2023-06-27 10:19:26,420.0,39.0,427.0,25.7,3658.0
2023-06-27 10:24:26,419.0,39.0,417.0,25.7,3658.0
2023-06-27 10:29:26,406.0,39.0,431.0,25.8,3658.0
2023-06-27 10:34:26,415.0,39.0,427.0,25.8,3658.0
2023-06-27 10:39:26,414.0,38.0,451.0,25.8,3658.0
2023-06-27 10:44:26,407.0,38.0,481.0,25.8,3658.0
2023-06-27 10:49:26,412.0,38.0,498.0,25.9,3658.0
2023-06-27 10:54:26,413.0,38.0,498.0,25.9,3658.0
2023-06-27 10:59:26,408.0,38.0,532.0,25.9,3658.0
2023-06-27 11:04:26,415.0,38.0,555.0,26.0,3658.0
2023-06-27 11:09:25,414.0,38.0,565.0,26.0,3658.0
2023-06-27 11:14:26,415.0,37.0,606.0,26.0,3658.0
2023-06-27 11:19:25,401.0,37.0,666.0,26.0,3658.0
2023-06-27 11:24:25,407.0,37.0,606.0,26.1,3658.0
2023-06-27 11:29:25,405.0,37.0,552.0,26.1,3658.0
2023-06-27 11:34:25,407.0,37.0,596.0,26.1,3658.0
2023-06-27 11:39:25,409.0,37.0,538.0,26.2,3658.0
2023-06-27 11:44:25,408.0,37.0,609.0,26.2,3658.0
2023-06-27 11:49:25,407.0,36.0,619.0,26.2,3658.0
2023-06-27 11:54:25,411.0,36.0,555.0,26.2,3658.0
2023-06-27 11:59:25,409.0,36.0,592.0,26.3,3658.0
2023-06-27 12:04:25,412.0,36.0,589.0,26.3,3658.0
2023-06-27 12:09:25,415.0,36.0,629.0,26.4,3658.0
2023-06-27 12:14:25,407.0,36.0,670.0,26.4,3658.0
2023-06-27 12:19:25,410.0,35.0,724.0,26.4,3658.0
2023-06-27 12:24:25,408.0,35.0,687.0,26.5,3658.0
2023-06-27 12:29:25,411.0,35.0,626.0,26.5,3658.0
2023-06-27 12:34:25,417.0,35.0,599.0,26.5,3658.0
2023-06-27 12:39:25,413.0,35.0,528.0,26.6,3658.0
2023-06-27 12:44:25,409.0,34.0,511.0,26.6,3658.0
2023-06-27 12:49:25,418.0,34.0,629.0,26.6,3658.0
2023-06-27 12:54:25,412.0,34.0,653.0,26.7,3658.0
2023-06-27 12:59:25,410.0,34.0,653.0,26.7,3658.0
2023-06-27 13:04:25,406.0,34.0,700.0,26.7,3658.0
2023-06-27 13:09:25,413.0,34.0,767.0,26.8,3658.0
2023-06-27 13:14:25,419.0,33.0,751.0,26.8,3658.0
2023-06-27 13:19:25,414.0,33.0,727.0,26.8,3658.0
2023-06-27 13:24:25,410.0,33.0,751.0,26.9,3658.0
2023-06-27 13:29:25,416.0,33.0,383.0,26.9,3658.0
2023-06-27 13:34:25,407.0,33.0,710.0,26.9,3658.0
2023-06-27 13:39:25,414.0,33.0,761.0,27.0,3655.0
2023-06-27 13:44:25,409.0,33.0,417.0,27.0,3658.0
2023-06-27 13:49:25,411.0,33.0,757.0,27.0,3658.0
2023-06-27 13:54:25,398.0,33.0,801.0,27.0,3658.0
2023-06-27 13:59:25,408.0,33.0,794.0,27.0,3658.0
2023-06-27 14:04:25,412.0,32.0,471.0,27.0,3658.0
2023-06-27 14:09:25,407.0,32.0,747.0,27.1,3658.0
2023-06-27 14:14:25,418.0,32.0,660.0,27.1,3658.0
2023-06-27 14:19:25,411.0,32.0,474.0,27.1,3658.0
2023-06-27 14:24:25,413.0,32.0,831.0,27.1,3655.0
2023-06-27 14:29:25,406.0,32.0,481.0,27.2,3658.0
2023-06-27 14:34:25,409.0,32.0,437.0,27.1,3658.0
2023-06-27 14:39:25,407.0,32.0,421.0,27.1,3658.0
2023-06-27 14:44:25,410.0,32.0,414.0,27.2,3658.0
2023-06-27 14:49:25,420.0,32.0,431.0,27.1,3658.0
2023-06-27 14:54:25,421.0,32.0,447.0,27.1,3658.0
2023-06-27 14:59:25,409.0,32.0,710.0,27.1,3658.0
2023-06-27 15:04:25,406.0,32.0,474.0,27.2,3658.0
2023-06-27 15:09:25,410.0,32.0,767.0,27.2,3658.0
2023-06-27 15:14:25,408.0,32.0,751.0,27.2,3658.0
2023-06-27 15:19:25,412.0,32.0,538.0,27.2,3658.0
2023-11-24 08:19:11,411.0,48.0,3.0,19.8,3.647
2023-11-24 08:24:11,417.0,48.0,6.0,19.8,3.647
2023-11-24 08:29:11,420.0,47.0,6.0,19.8,3.647
2023-11-24 08:34:11,414.0,47.0,10.0,19.8,3.647
2023-11-24 08:39:11,415.0,46.0,10.0,19.8,3.647
2023-11-24 08:44:11,431.0,46.0,13.0,19.8,3.647
2023-12-09 12:23:05,430.0,43.0,40.0,21.1,3.65
2023-12-09 12:28:05,435.0,43.0,23.0,21.1,3.647
2023-12-09 12:38:05,422.0,44.0,23.0,21.0,3.647
2023-12-09 12:43:05,416.0,44.0,23.0,21.0,3.647
2023-12-09 12:48:05,418.0,44.0,23.0,21.0,3.647
2023-12-09 12:53:05,406.0,44.0,23.0,20.9,3.65
2023-12-09 12:58:05,404.0,45.0,23.0,20.9,3.647
2023-12-09 13:03:05,414.0,45.0,30.0,20.8,3.65
2023-12-09 13:08:05,410.0,46.0,26.0,20.8,3.65
2023-12-09 13:13:05,403.0,46.0,43.0,20.8,3.647
2023-12-09 13:18:05,399.0,46.0,37.0,20.7,3.647
2023-12-09 13:23:05,394.0,47.0,26.0,20.6,3.647
2023-12-09 13:28:05,396.0,47.0,33.0,20.6,3.647
2023-12-09 13:33:05,399.0,48.0,33.0,20.6,3.65
2023-12-09 13:38:05,396.0,48.0,37.0,20.6,3.65
2023-12-09 13:43:05,391.0,48.0,20.0,20.5,3.65
2023-12-09 13:48:05,398.0,49.0,20.0,20.5,3.647
2023-12-09 13:53:05,389.0,49.0,20.0,20.4,3.65
2023-12-09 13:58:05,391.0,49.0,16.0,20.3,3.65
2023-12-09 14:03:05,399.0,49.0,20.0,20.4,3.647
2023-12-09 14:08:05,393.0,49.0,26.0,20.4,3.65
2023-12-09 14:13:05,386.0,50.0,40.0,20.3,3.647
2023-12-09 14:18:05,388.0,50.0,23.0,20.3,3.65
2023-12-09 14:23:05,387.0,50.0,20.0,20.3,3.653
2023-12-09 14:28:05,387.0,50.0,20.0,20.3,3.65
2023-12-09 14:33:05,394.0,51.0,23.0,20.3,3.647
2023-12-09 14:38:05,390.0,51.0,20.0,20.2,3.65
2023-12-09 14:43:05,395.0,51.0,20.0,20.3,3.653
2023-12-09 14:48:05,388.0,51.0,20.0,20.2,3.65
2023-12-09 14:53:05,380.0,51.0,20.0,20.3,3.65
2023-12-09 14:58:05,398.0,52.0,20.0,20.2,3.65
2023-12-09 15:03:05,388.0,52.0,13.0,20.2,3.647
2023-12-09 15:08:05,400.0,52.0,20.0,20.2,3.653
2023-12-09 15:13:05,402.0,52.0,16.0,20.2,3.647
2023-12-09 15:18:05,393.0,53.0,13.0,20.1,3.65
2023-12-09 15:23:05,382.0,53.0,23.0,20.2,3.65
2023-12-09 15:28:05,383.0,53.0,23.0,20.1,3.647
2023-12-09 15:33:05,389.0,53.0,20.0,20.1,3.65
2023-12-09 15:38:05,385.0,53.0,20.0,20.2,3.647
2023-12-09 15:43:05,390.0,54.0,16.0,20.1,3.65
2023-12-09 15:48:05,389.0,54.0,13.0,20.1,3.647
2023-12-09 15:53:05,395.0,54.0,3.0,20.0,3.647
2023-12-09 16:03:05,392.0,55.0,6.0,19.9,3.647
2023-12-09 16:08:05,396.0,56.0,3.0,19.8,3.65
2023-12-09 16:13:05,393.0,56.0,3.0,19.8,3.65
2023-12-09 16:23:05,388.0,56.0,3.0,19.8,3.653
2023-12-09 16:28:05,383.0,56.0,3.0,19.8,3.65
2023-12-09 16:33:05,397.0,56.0,0.0,19.8,3.65
2023-12-09 16:38:05,395.0,55.0,0.0,19.8,3.65
2023-12-09 16:43:05,394.0,54.0,0.0,19.7,3.65
2023-12-09 16:48:05,396.0,54.0,0.0,19.7,3.65
2023-12-09 16:53:05,382.0,54.0,0.0,19.7,3.647
2023-12-09 16:58:05,397.0,54.0,0.0,19.8,3.65
2023-12-09 17:03:05,393.0,54.0,0.0,19.7,3.647
2023-12-09 17:08:05,385.0,54.0,0.0,19.7,3.65
2023-12-09 17:13:05,389.0,54.0,0.0,19.6,3.65
2023-12-09 17:18:05,390.0,54.0,0.0,19.6,3.65
2023-12-09 17:23:05,392.0,54.0,0.0,19.5,3.647
2023-12-09 17:28:05,395.0,54.0,0.0,19.5,3.65
